{'model_params': 2506172416, 'peft_params': 10515456}
{'loss': 466.0, 'grad_norm_square': 71049.21875, 'tokens': 319}
{'loss': 432.0, 'grad_norm_square': 75864.34781169891, 'tokens': 252}
{'loss': 390.0, 'grad_norm_square': 83144.65714454651, 'tokens': 311}
{'loss': 426.0, 'grad_norm_square': 49772.231704711914, 'tokens': 308}
{'loss': 604.0, 'grad_norm_square': 61452.392166137695, 'tokens': 335}
{'loss': 692.0, 'grad_norm_square': 42832.846351623535, 'tokens': 434}
{'loss': 458.0, 'grad_norm_square': 45671.60608673096, 'tokens': 378}
{'loss': 450.0, 'grad_norm_square': 32623.228302001953, 'tokens': 299}
{'loss': 510.0, 'grad_norm_square': 237796.08381652832, 'tokens': 377}
{'loss': 472.0, 'grad_norm_square': 43616.183990478516, 'tokens': 294}
{'loss': 400.0, 'grad_norm_square': 33369.045013427734, 'tokens': 315}
{'loss': 422.0, 'grad_norm_square': 34749.05682373047, 'tokens': 328}
{'loss': 478.0, 'grad_norm_square': 21675.013595581055, 'tokens': 394}
{'loss': 412.0, 'grad_norm_square': 131249.34442138672, 'tokens': 291}
{'loss': 384.0, 'grad_norm_square': 20276.266204833984, 'tokens': 274}
{'loss': 466.0, 'grad_norm_square': 29009.05535888672, 'tokens': 342}
{'loss': 384.0, 'grad_norm_square': 15605.431686401367, 'tokens': 441}
{'loss': 484.0, 'grad_norm_square': 14492.13784790039, 'tokens': 360}
{'loss': 420.0, 'grad_norm_square': 14185.240631103516, 'tokens': 306}
{'loss': 348.0, 'grad_norm_square': 10661.727806091309, 'tokens': 343}
{'loss': 308.0, 'grad_norm_square': 9535.058029174805, 'tokens': 230}
{'loss': 512.0, 'grad_norm_square': 66531.8674621582, 'tokens': 438}
{'loss': 396.0, 'grad_norm_square': 14717.538848876953, 'tokens': 330}
{'loss': 572.0, 'grad_norm_square': 38670.295837402344, 'tokens': 488}
{'loss': 374.0, 'grad_norm_square': 12582.872741699219, 'tokens': 343}
{'loss': 462.0, 'grad_norm_square': 17958.86085510254, 'tokens': 360}
{'loss': 312.0, 'grad_norm_square': 28444.382247924805, 'tokens': 227}
{'loss': 506.0, 'grad_norm_square': 18185.15998840332, 'tokens': 400}
{'loss': 356.0, 'grad_norm_square': 9824.024780273438, 'tokens': 389}
{'loss': 424.0, 'grad_norm_square': 20867.613647460938, 'tokens': 347}
{'loss': 362.0, 'grad_norm_square': 9891.029998779297, 'tokens': 281}
{'loss': 276.0, 'grad_norm_square': 7595.657943725586, 'tokens': 299}
{'loss': 394.0, 'grad_norm_square': 9407.705780029297, 'tokens': 305}
{'loss': 464.0, 'grad_norm_square': 22876.052795410156, 'tokens': 304}
{'loss': 262.0, 'grad_norm_square': 10890.61344909668, 'tokens': 289}
{'loss': 516.0, 'grad_norm_square': 20197.309783935547, 'tokens': 381}
{'loss': 390.0, 'grad_norm_square': 27802.94500732422, 'tokens': 395}
{'loss': 302.0, 'grad_norm_square': 10375.59545135498, 'tokens': 267}
{'loss': 420.0, 'grad_norm_square': 10141.077117919922, 'tokens': 299}
{'loss': 454.0, 'grad_norm_square': 50405.55676269531, 'tokens': 407}
{'loss': 404.0, 'grad_norm_square': 14198.174102783203, 'tokens': 347}
{'loss': 258.0, 'grad_norm_square': 9097.809494018555, 'tokens': 248}
{'loss': 426.0, 'grad_norm_square': 18859.95086669922, 'tokens': 309}
{'loss': 380.0, 'grad_norm_square': 30400.301208496094, 'tokens': 335}
{'loss': 414.0, 'grad_norm_square': 21565.063934326172, 'tokens': 420}
{'loss': 326.0, 'grad_norm_square': 16559.458953857422, 'tokens': 293}
{'loss': 290.0, 'grad_norm_square': 9268.840759277344, 'tokens': 251}
{'loss': 388.0, 'grad_norm_square': 11520.122589111328, 'tokens': 348}
{'loss': 476.0, 'grad_norm_square': 15459.634185791016, 'tokens': 336}
{'loss': 370.0, 'grad_norm_square': 21204.363876342773, 'tokens': 334}
{'loss': 294.0, 'grad_norm_square': 12164.075744628906, 'tokens': 312}
{'loss': 454.0, 'grad_norm_square': 16207.429183959961, 'tokens': 332}
{'loss': 272.0, 'grad_norm_square': 7508.794860839844, 'tokens': 272}
{'loss': 214.0, 'grad_norm_square': 8569.09228515625, 'tokens': 258}
{'loss': 402.0, 'grad_norm_square': 17276.041259765625, 'tokens': 314}
{'loss': 227.0, 'grad_norm_square': 5283.574737548828, 'tokens': 261}
{'loss': 318.0, 'grad_norm_square': 36153.17825317383, 'tokens': 291}
{'loss': 480.0, 'grad_norm_square': 27757.78207397461, 'tokens': 383}
{'loss': 416.0, 'grad_norm_square': 18490.406799316406, 'tokens': 323}
{'loss': 380.0, 'grad_norm_square': 14085.377990722656, 'tokens': 350}
{'loss': 296.0, 'grad_norm_square': 11782.560821533203, 'tokens': 358}
{'loss': 284.0, 'grad_norm_square': 8889.049865722656, 'tokens': 240}
{'loss': 240.0, 'grad_norm_square': 7910.426986694336, 'tokens': 256}
{'loss': 326.0, 'grad_norm_square': 9029.135986328125, 'tokens': 314}
{'loss': 242.0, 'grad_norm_square': 8236.785934448242, 'tokens': 249}
{'loss': 376.0, 'grad_norm_square': 15697.8623046875, 'tokens': 352}
{'loss': 380.0, 'grad_norm_square': 26955.38690185547, 'tokens': 330}
{'loss': 278.0, 'grad_norm_square': 10238.26058959961, 'tokens': 243}
{'loss': 296.0, 'grad_norm_square': 22633.090270996094, 'tokens': 292}
{'loss': 330.0, 'grad_norm_square': 14484.02409362793, 'tokens': 293}
{'loss': 322.0, 'grad_norm_square': 13754.176483154297, 'tokens': 327}
{'loss': 340.0, 'grad_norm_square': 13969.649017333984, 'tokens': 310}
{'loss': 302.0, 'grad_norm_square': 14798.376373291016, 'tokens': 254}
{'loss': 452.0, 'grad_norm_square': 19419.33447265625, 'tokens': 433}
{'loss': 406.0, 'grad_norm_square': 14360.915100097656, 'tokens': 352}
{'loss': 221.0, 'grad_norm_square': 7406.235687255859, 'tokens': 206}
{'loss': 300.0, 'grad_norm_square': 10873.906555175781, 'tokens': 243}
{'loss': 310.0, 'grad_norm_square': 10775.561340332031, 'tokens': 312}
{'loss': 444.0, 'grad_norm_square': 42880.7529296875, 'tokens': 374}
{'loss': 326.0, 'grad_norm_square': 14183.347778320312, 'tokens': 279}
{'loss': 217.0, 'grad_norm_square': 6196.512390136719, 'tokens': 286}
{'loss': 242.0, 'grad_norm_square': 10492.69873046875, 'tokens': 288}
{'loss': 276.0, 'grad_norm_square': 9371.403274536133, 'tokens': 270}
{'loss': 330.0, 'grad_norm_square': 7169.594589233398, 'tokens': 309}
{'loss': 316.0, 'grad_norm_square': 16334.263488769531, 'tokens': 319}
{'loss': 199.0, 'grad_norm_square': 4722.692489624023, 'tokens': 210}
{'loss': 284.0, 'grad_norm_square': 9117.106719970703, 'tokens': 347}
{'loss': 241.0, 'grad_norm_square': 10901.447937011719, 'tokens': 336}
{'loss': 366.0, 'grad_norm_square': 22317.48439025879, 'tokens': 375}
{'loss': 212.0, 'grad_norm_square': 8012.132873535156, 'tokens': 237}
{'loss': 516.0, 'grad_norm_square': 20345.473724365234, 'tokens': 464}
{'loss': 298.0, 'grad_norm_square': 16161.986053466797, 'tokens': 354}
{'loss': 300.0, 'grad_norm_square': 28043.782470703125, 'tokens': 300}
{'loss': 316.0, 'grad_norm_square': 14287.123016357422, 'tokens': 419}
{'loss': 310.0, 'grad_norm_square': 51782.776306152344, 'tokens': 338}
{'loss': 314.0, 'grad_norm_square': 32880.50228881836, 'tokens': 314}
{'loss': 392.0, 'grad_norm_square': 11532.520797729492, 'tokens': 334}
{'loss': 342.0, 'grad_norm_square': 10685.597869873047, 'tokens': 354}
{'loss': 502.0, 'grad_norm_square': 26720.022094726562, 'tokens': 389}
