{'model_params': 2506172416, 'peft_params': 2947056}
{'loss': 280.0, 'grad_norm_square': 151144000.0, 'tokens': 300}
{'loss': 302.0, 'grad_norm_square': 175367776.0, 'tokens': 419}
{'loss': 312.0, 'grad_norm_square': 439676424.0, 'tokens': 338}
{'loss': 310.0, 'grad_norm_square': 129073804.0, 'tokens': 314}
{'loss': 412.0, 'grad_norm_square': 217769952.0, 'tokens': 334}
{'loss': 332.0, 'grad_norm_square': 140630308.0, 'tokens': 354}
{'loss': 470.0, 'grad_norm_square': 356297488.0, 'tokens': 389}
{'loss': 272.0, 'grad_norm_square': 128708448.0, 'tokens': 348}
{'loss': 328.0, 'grad_norm_square': 245344952.0, 'tokens': 431}
{'loss': 239.0, 'grad_norm_square': 115057162.0, 'tokens': 254}
{'loss': 324.0, 'grad_norm_square': 160904112.0, 'tokens': 408}
{'loss': 352.0, 'grad_norm_square': 287326104.0, 'tokens': 378}
{'loss': 290.0, 'grad_norm_square': 134323608.0, 'tokens': 412}
{'loss': 330.0, 'grad_norm_square': 123586416.0, 'tokens': 319}
{'loss': 352.0, 'grad_norm_square': 172237884.0, 'tokens': 389}
{'loss': 392.0, 'grad_norm_square': 238640176.0, 'tokens': 379}
{'loss': 180.0, 'grad_norm_square': 81745568.0, 'tokens': 230}
{'loss': 234.0, 'grad_norm_square': 103051254.0, 'tokens': 328}
{'loss': 260.0, 'grad_norm_square': 140200450.0, 'tokens': 279}
{'loss': 249.0, 'grad_norm_square': 178029592.0, 'tokens': 289}
{'loss': 336.0, 'grad_norm_square': 166580556.0, 'tokens': 406}
{'loss': 286.0, 'grad_norm_square': 130048818.0, 'tokens': 284}
{'loss': 368.0, 'grad_norm_square': 179537864.0, 'tokens': 300}
{'loss': 278.0, 'grad_norm_square': 160367944.0, 'tokens': 263}
{'loss': 312.0, 'grad_norm_square': 220603256.0, 'tokens': 315}
{'loss': 304.0, 'grad_norm_square': 159806832.0, 'tokens': 289}
{'loss': 272.0, 'grad_norm_square': 135718164.0, 'tokens': 287}
{'loss': 498.0, 'grad_norm_square': 554314624.0, 'tokens': 445}
{'loss': 300.0, 'grad_norm_square': 182762100.0, 'tokens': 312}
{'loss': 336.0, 'grad_norm_square': 250625368.0, 'tokens': 386}
{'loss': 198.0, 'grad_norm_square': 170459232.0, 'tokens': 246}
{'loss': 380.0, 'grad_norm_square': 182160156.0, 'tokens': 366}
{'loss': 404.0, 'grad_norm_square': 290404000.0, 'tokens': 367}
{'loss': 290.0, 'grad_norm_square': 119650656.0, 'tokens': 387}
{'loss': 198.0, 'grad_norm_square': 160122032.0, 'tokens': 288}
{'loss': 250.0, 'grad_norm_square': 140112280.0, 'tokens': 284}
{'loss': 320.0, 'grad_norm_square': 1151673920.0, 'tokens': 291}
{'loss': 268.0, 'grad_norm_square': 146206544.0, 'tokens': 313}
{'loss': 382.0, 'grad_norm_square': 306725992.0, 'tokens': 404}
{'loss': 238.0, 'grad_norm_square': 100234984.0, 'tokens': 301}
{'loss': 372.0, 'grad_norm_square': 250646984.0, 'tokens': 417}
{'loss': 276.0, 'grad_norm_square': 202498576.0, 'tokens': 269}
{'loss': 332.0, 'grad_norm_square': 317231952.0, 'tokens': 286}
{'loss': 268.0, 'grad_norm_square': 146567296.0, 'tokens': 282}
{'loss': 260.0, 'grad_norm_square': 120406296.0, 'tokens': 330}
{'loss': 464.0, 'grad_norm_square': 404940992.0, 'tokens': 420}
{'loss': 350.0, 'grad_norm_square': 168991428.0, 'tokens': 342}
{'loss': 330.0, 'grad_norm_square': 146935308.0, 'tokens': 366}
{'loss': 274.0, 'grad_norm_square': 124257280.0, 'tokens': 267}
{'loss': 234.0, 'grad_norm_square': 139081088.0, 'tokens': 284}
{'loss': 225.0, 'grad_norm_square': 89251008.0, 'tokens': 226}
{'loss': 212.0, 'grad_norm_square': 108377478.0, 'tokens': 249}
{'loss': 406.0, 'grad_norm_square': 244912408.0, 'tokens': 477}
{'loss': 224.0, 'grad_norm_square': 90058260.0, 'tokens': 305}
{'loss': 304.0, 'grad_norm_square': 180460264.0, 'tokens': 300}
{'loss': 402.0, 'grad_norm_square': 219816400.0, 'tokens': 339}
{'loss': 330.0, 'grad_norm_square': 224924608.0, 'tokens': 331}
{'loss': 258.0, 'grad_norm_square': 113478600.0, 'tokens': 307}
{'loss': 278.0, 'grad_norm_square': 151977144.0, 'tokens': 314}
{'loss': 232.0, 'grad_norm_square': 120438050.0, 'tokens': 273}
{'loss': 350.0, 'grad_norm_square': 183910196.0, 'tokens': 370}
{'loss': 388.0, 'grad_norm_square': 256556816.0, 'tokens': 358}
{'loss': 516.0, 'grad_norm_square': 354498360.0, 'tokens': 471}
{'loss': 260.0, 'grad_norm_square': 297894272.0, 'tokens': 362}
{'loss': 342.0, 'grad_norm_square': 175831792.0, 'tokens': 354}
{'loss': 342.0, 'grad_norm_square': 152585616.0, 'tokens': 332}
{'loss': 253.0, 'grad_norm_square': 111510572.0, 'tokens': 241}
{'loss': 436.0, 'grad_norm_square': 157908256.0, 'tokens': 342}
{'loss': 240.0, 'grad_norm_square': 172362076.0, 'tokens': 226}
{'loss': 280.0, 'grad_norm_square': 132414356.0, 'tokens': 282}
{'loss': 236.0, 'grad_norm_square': 97733234.0, 'tokens': 228}
{'loss': 260.0, 'grad_norm_square': 143375316.0, 'tokens': 360}
{'loss': 228.0, 'grad_norm_square': 125150192.0, 'tokens': 359}
{'loss': 318.0, 'grad_norm_square': 148981840.0, 'tokens': 356}
{'loss': 390.0, 'grad_norm_square': 233768072.0, 'tokens': 352}
{'loss': 225.0, 'grad_norm_square': 128426024.0, 'tokens': 321}
{'loss': 362.0, 'grad_norm_square': 188739888.0, 'tokens': 391}
{'loss': 312.0, 'grad_norm_square': 148176880.0, 'tokens': 264}
{'loss': 338.0, 'grad_norm_square': 158651284.0, 'tokens': 350}
{'loss': 197.0, 'grad_norm_square': 115826888.0, 'tokens': 239}
{'loss': 258.0, 'grad_norm_square': 147884088.0, 'tokens': 258}
{'loss': 340.0, 'grad_norm_square': 152017044.0, 'tokens': 329}
{'loss': 276.0, 'grad_norm_square': 125806248.0, 'tokens': 323}
{'loss': 452.0, 'grad_norm_square': 255939984.0, 'tokens': 426}
{'loss': 342.0, 'grad_norm_square': 160762856.0, 'tokens': 335}
{'loss': 240.0, 'grad_norm_square': 78553980.0, 'tokens': 247}
{'loss': 223.0, 'grad_norm_square': 82526688.0, 'tokens': 273}
{'loss': 268.0, 'grad_norm_square': 136344592.0, 'tokens': 261}
{'loss': 252.0, 'grad_norm_square': 93058942.0, 'tokens': 290}
{'loss': 230.0, 'grad_norm_square': 125666328.0, 'tokens': 307}
{'loss': 360.0, 'grad_norm_square': 175853288.0, 'tokens': 302}
{'loss': 324.0, 'grad_norm_square': 135728836.0, 'tokens': 335}
{'loss': 348.0, 'grad_norm_square': 141864616.0, 'tokens': 316}
{'loss': 524.0, 'grad_norm_square': 250225088.0, 'tokens': 387}
{'loss': 312.0, 'grad_norm_square': 169948016.0, 'tokens': 356}
{'loss': 390.0, 'grad_norm_square': 144895696.0, 'tokens': 345}
{'loss': 296.0, 'grad_norm_square': 234388320.0, 'tokens': 373}
{'loss': 310.0, 'grad_norm_square': 136404016.0, 'tokens': 406}
{'loss': 240.0, 'grad_norm_square': 81505082.0, 'tokens': 335}
{'loss': 282.0, 'grad_norm_square': 123459136.0, 'tokens': 331}
{'loss': 386.0, 'grad_norm_square': 253828192.0, 'tokens': 407}
{'loss': 360.0, 'grad_norm_square': 185578256.0, 'tokens': 377}
{'loss': 250.0, 'grad_norm_square': 85644880.0, 'tokens': 244}
{'loss': 221.0, 'grad_norm_square': 88015764.0, 'tokens': 321}
{'loss': 240.0, 'grad_norm_square': 89249036.0, 'tokens': 264}
{'loss': 410.0, 'grad_norm_square': 225883832.0, 'tokens': 399}
{'loss': 280.0, 'grad_norm_square': 114767844.0, 'tokens': 327}
{'loss': 354.0, 'grad_norm_square': 259267776.0, 'tokens': 387}
{'loss': 246.0, 'grad_norm_square': 103463208.0, 'tokens': 232}
{'loss': 276.0, 'grad_norm_square': 157230728.0, 'tokens': 365}
{'loss': 346.0, 'grad_norm_square': 132838144.0, 'tokens': 320}
{'loss': 408.0, 'grad_norm_square': 218009160.0, 'tokens': 338}
{'loss': 334.0, 'grad_norm_square': 119704780.0, 'tokens': 367}
{'loss': 282.0, 'grad_norm_square': 120675136.0, 'tokens': 367}
{'loss': 452.0, 'grad_norm_square': 801377856.0, 'tokens': 427}
{'loss': 424.0, 'grad_norm_square': 155845760.0, 'tokens': 424}
{'loss': 314.0, 'grad_norm_square': 1665438576.0, 'tokens': 363}
{'loss': 302.0, 'grad_norm_square': 125677844.0, 'tokens': 325}
{'loss': 348.0, 'grad_norm_square': 155106680.0, 'tokens': 355}
{'loss': 191.0, 'grad_norm_square': 126803520.0, 'tokens': 293}
{'loss': 332.0, 'grad_norm_square': 109751204.0, 'tokens': 328}
{'loss': 229.0, 'grad_norm_square': 107139720.0, 'tokens': 308}
{'loss': 160.0, 'grad_norm_square': 47721453.0, 'tokens': 225}
{'loss': 394.0, 'grad_norm_square': 143020112.0, 'tokens': 396}
{'loss': 191.0, 'grad_norm_square': 64477688.0, 'tokens': 257}
{'loss': 268.0, 'grad_norm_square': 134713600.0, 'tokens': 261}
{'loss': 304.0, 'grad_norm_square': 158467064.0, 'tokens': 255}
{'loss': 272.0, 'grad_norm_square': 113090348.0, 'tokens': 308}
{'loss': 376.0, 'grad_norm_square': 221225136.0, 'tokens': 414}
{'loss': 350.0, 'grad_norm_square': 313630928.0, 'tokens': 355}
{'loss': 380.0, 'grad_norm_square': 157983560.0, 'tokens': 422}
{'loss': 227.0, 'grad_norm_square': 127682860.0, 'tokens': 290}
{'loss': 412.0, 'grad_norm_square': 272622528.0, 'tokens': 375}
{'loss': 342.0, 'grad_norm_square': 130441600.0, 'tokens': 427}
{'loss': 344.0, 'grad_norm_square': 155678880.0, 'tokens': 397}
{'loss': 310.0, 'grad_norm_square': 154605960.0, 'tokens': 362}
{'loss': 256.0, 'grad_norm_square': 114768104.0, 'tokens': 349}
{'loss': 238.0, 'grad_norm_square': 89773404.0, 'tokens': 303}
{'loss': 364.0, 'grad_norm_square': 312841808.0, 'tokens': 342}
{'loss': 177.0, 'grad_norm_square': 82376330.0, 'tokens': 248}
{'loss': 388.0, 'grad_norm_square': 242938992.0, 'tokens': 355}
{'loss': 249.0, 'grad_norm_square': 118620908.0, 'tokens': 248}
{'loss': 278.0, 'grad_norm_square': 116467248.0, 'tokens': 333}
{'loss': 258.0, 'grad_norm_square': 109355308.0, 'tokens': 326}
{'loss': 394.0, 'grad_norm_square': 209150208.0, 'tokens': 374}
{'loss': 237.0, 'grad_norm_square': 179603056.0, 'tokens': 275}
{'loss': 326.0, 'grad_norm_square': 225962640.0, 'tokens': 353}
{'loss': 306.0, 'grad_norm_square': 100862720.0, 'tokens': 398}
{'loss': 310.0, 'grad_norm_square': 151380480.0, 'tokens': 339}
{'loss': 188.0, 'grad_norm_square': 60089266.0, 'tokens': 296}
{'loss': 298.0, 'grad_norm_square': 84213012.0, 'tokens': 299}
{'loss': 424.0, 'grad_norm_square': 185471080.0, 'tokens': 355}
{'loss': 224.0, 'grad_norm_square': 87802500.0, 'tokens': 264}
{'loss': 220.0, 'grad_norm_square': 92465472.0, 'tokens': 318}
{'loss': 336.0, 'grad_norm_square': 102688884.0, 'tokens': 314}
{'loss': 242.0, 'grad_norm_square': 99730276.0, 'tokens': 255}
{'loss': 264.0, 'grad_norm_square': 168506944.0, 'tokens': 250}
{'loss': 252.0, 'grad_norm_square': 679355472.0, 'tokens': 312}
{'loss': 442.0, 'grad_norm_square': 188681536.0, 'tokens': 377}
{'loss': 262.0, 'grad_norm_square': 95907448.0, 'tokens': 313}
{'loss': 221.0, 'grad_norm_square': 82128772.0, 'tokens': 214}
{'loss': 284.0, 'grad_norm_square': 119456104.0, 'tokens': 332}
{'loss': 234.0, 'grad_norm_square': 93421076.0, 'tokens': 299}
{'loss': 312.0, 'grad_norm_square': 129542952.0, 'tokens': 387}
{'loss': 177.0, 'grad_norm_square': 73172724.0, 'tokens': 247}
{'loss': 258.0, 'grad_norm_square': 84002960.0, 'tokens': 283}
{'loss': 206.0, 'grad_norm_square': 77656950.0, 'tokens': 222}
{'loss': 356.0, 'grad_norm_square': 113208132.0, 'tokens': 421}
{'loss': 384.0, 'grad_norm_square': 167628968.0, 'tokens': 365}
{'loss': 318.0, 'grad_norm_square': 106103384.0, 'tokens': 245}
{'loss': 205.0, 'grad_norm_square': 69146688.0, 'tokens': 256}
{'loss': 240.0, 'grad_norm_square': 60398616.0, 'tokens': 289}
{'loss': 241.0, 'grad_norm_square': 250778664.0, 'tokens': 306}
{'loss': 213.0, 'grad_norm_square': 84265368.0, 'tokens': 294}
{'loss': 422.0, 'grad_norm_square': 222803824.0, 'tokens': 397}
{'loss': 254.0, 'grad_norm_square': 229596204.0, 'tokens': 287}
{'loss': 328.0, 'grad_norm_square': 131694536.0, 'tokens': 444}
{'loss': 444.0, 'grad_norm_square': 14982916608.0, 'tokens': 459}
{'loss': 316.0, 'grad_norm_square': 130331368.0, 'tokens': 304}
{'loss': 374.0, 'grad_norm_square': 127608616.0, 'tokens': 449}
{'loss': 392.0, 'grad_norm_square': 231966832.0, 'tokens': 386}
{'loss': 262.0, 'grad_norm_square': 166922496.0, 'tokens': 308}
{'loss': 360.0, 'grad_norm_square': 137643552.0, 'tokens': 383}
{'loss': 230.0, 'grad_norm_square': 101798576.0, 'tokens': 318}
{'loss': 300.0, 'grad_norm_square': 113731920.0, 'tokens': 287}
{'loss': 342.0, 'grad_norm_square': 109778928.0, 'tokens': 359}
{'loss': 200.0, 'grad_norm_square': 64987484.0, 'tokens': 216}
{'loss': 191.0, 'grad_norm_square': 68665872.0, 'tokens': 251}
{'loss': 247.0, 'grad_norm_square': 86124560.0, 'tokens': 253}
{'loss': 410.0, 'grad_norm_square': 150153752.0, 'tokens': 388}
{'loss': 318.0, 'grad_norm_square': 121896168.0, 'tokens': 265}
{'loss': 260.0, 'grad_norm_square': 87017112.0, 'tokens': 286}
{'loss': 272.0, 'grad_norm_square': 120689160.0, 'tokens': 321}
{'loss': 256.0, 'grad_norm_square': 161820880.0, 'tokens': 298}
{'loss': 358.0, 'grad_norm_square': 227021576.0, 'tokens': 330}
{'loss': 398.0, 'grad_norm_square': 325007456.0, 'tokens': 423}
{'loss': 306.0, 'grad_norm_square': 195429696.0, 'tokens': 415}
{'loss': 211.0, 'grad_norm_square': 89931936.0, 'tokens': 231}
{'loss': 378.0, 'grad_norm_square': 131069968.0, 'tokens': 350}
{'loss': 392.0, 'grad_norm_square': 195273424.0, 'tokens': 366}
{'loss': 536.0, 'grad_norm_square': 253494688.0, 'tokens': 399}
{'loss': 396.0, 'grad_norm_square': 307379608.0, 'tokens': 401}
{'loss': 342.0, 'grad_norm_square': 164980128.0, 'tokens': 310}
{'loss': 266.0, 'grad_norm_square': 185261120.0, 'tokens': 284}
{'loss': 270.0, 'grad_norm_square': 99510680.0, 'tokens': 294}
{'loss': 302.0, 'grad_norm_square': 120417608.0, 'tokens': 383}
{'loss': 237.0, 'grad_norm_square': 94755512.0, 'tokens': 287}
{'loss': 486.0, 'grad_norm_square': 155036784.0, 'tokens': 408}
{'loss': 217.0, 'grad_norm_square': 97294456.0, 'tokens': 278}
{'loss': 209.0, 'grad_norm_square': 65585596.0, 'tokens': 287}
{'loss': 320.0, 'grad_norm_square': 182898032.0, 'tokens': 375}
{'loss': 192.0, 'grad_norm_square': 47505070.0, 'tokens': 284}
{'loss': 280.0, 'grad_norm_square': 135835528.0, 'tokens': 260}
{'loss': 278.0, 'grad_norm_square': 156765168.0, 'tokens': 356}
{'loss': 328.0, 'grad_norm_square': 143019328.0, 'tokens': 264}
{'loss': 198.0, 'grad_norm_square': 73727128.0, 'tokens': 285}
{'loss': 262.0, 'grad_norm_square': 127188560.0, 'tokens': 322}
{'loss': 320.0, 'grad_norm_square': 133345360.0, 'tokens': 328}
{'loss': 290.0, 'grad_norm_square': 130638912.0, 'tokens': 326}
{'loss': 346.0, 'grad_norm_square': 139723904.0, 'tokens': 413}
{'loss': 169.0, 'grad_norm_square': 52327136.0, 'tokens': 285}
{'loss': 243.0, 'grad_norm_square': 122823168.0, 'tokens': 282}
{'loss': 324.0, 'grad_norm_square': 141623440.0, 'tokens': 336}
{'loss': 183.0, 'grad_norm_square': 173989736.0, 'tokens': 210}
{'loss': 436.0, 'grad_norm_square': 241659840.0, 'tokens': 435}
{'loss': 186.0, 'grad_norm_square': 61076928.0, 'tokens': 252}
{'loss': 149.0, 'grad_norm_square': 40555302.0, 'tokens': 218}
{'loss': 486.0, 'grad_norm_square': 325682848.0, 'tokens': 341}
{'loss': 266.0, 'grad_norm_square': 83999256.0, 'tokens': 297}
{'loss': 262.0, 'grad_norm_square': 61368108.0, 'tokens': 335}
{'loss': 338.0, 'grad_norm_square': 115579528.0, 'tokens': 377}
{'loss': 350.0, 'grad_norm_square': 180877176.0, 'tokens': 420}
{'loss': 256.0, 'grad_norm_square': 69111448.0, 'tokens': 298}
{'loss': 272.0, 'grad_norm_square': 118141932.0, 'tokens': 301}
{'loss': 226.0, 'grad_norm_square': 86011856.0, 'tokens': 303}
{'loss': 358.0, 'grad_norm_square': 96889696.0, 'tokens': 306}
{'loss': 316.0, 'grad_norm_square': 198514656.0, 'tokens': 434}
{'loss': 316.0, 'grad_norm_square': 102082992.0, 'tokens': 345}
{'loss': 326.0, 'grad_norm_square': 166368224.0, 'tokens': 334}
{'loss': 406.0, 'grad_norm_square': 211216848.0, 'tokens': 380}
{'loss': 366.0, 'grad_norm_square': 136611440.0, 'tokens': 393}
{'loss': 308.0, 'grad_norm_square': 74684324.0, 'tokens': 375}
{'loss': 282.0, 'grad_norm_square': 127511624.0, 'tokens': 298}
{'loss': 160.0, 'grad_norm_square': 54838420.0, 'tokens': 187}
{'loss': 394.0, 'grad_norm_square': 120719552.0, 'tokens': 316}
{'loss': 320.0, 'grad_norm_square': 84998712.0, 'tokens': 319}
{'loss': 248.0, 'grad_norm_square': 108777064.0, 'tokens': 296}
{'loss': 376.0, 'grad_norm_square': 187958912.0, 'tokens': 423}
{'loss': 356.0, 'grad_norm_square': 208953472.0, 'tokens': 315}
{'loss': 270.0, 'grad_norm_square': 60992900.0, 'tokens': 318}
{'loss': 340.0, 'grad_norm_square': 100529424.0, 'tokens': 351}
{'loss': 245.0, 'grad_norm_square': 116226816.0, 'tokens': 327}
{'loss': 352.0, 'grad_norm_square': 139793344.0, 'tokens': 427}
{'loss': 426.0, 'grad_norm_square': 113872824.0, 'tokens': 429}
{'loss': 360.0, 'grad_norm_square': 133356208.0, 'tokens': 419}
{'loss': 219.0, 'grad_norm_square': 61909688.0, 'tokens': 247}
{'loss': 332.0, 'grad_norm_square': 112200304.0, 'tokens': 313}
{'loss': 258.0, 'grad_norm_square': 166395968.0, 'tokens': 250}
{'loss': 314.0, 'grad_norm_square': 125901952.0, 'tokens': 346}
{'loss': 332.0, 'grad_norm_square': 117336528.0, 'tokens': 382}
{'loss': 328.0, 'grad_norm_square': 113787248.0, 'tokens': 277}
{'loss': 230.0, 'grad_norm_square': 45665000.0, 'tokens': 230}
{'loss': 282.0, 'grad_norm_square': 218433904.0, 'tokens': 303}
{'loss': 338.0, 'grad_norm_square': 109418568.0, 'tokens': 251}
{'loss': 168.0, 'grad_norm_square': 44323844.0, 'tokens': 271}
{'loss': 330.0, 'grad_norm_square': 79777260.0, 'tokens': 345}
{'loss': 332.0, 'grad_norm_square': 130901976.0, 'tokens': 346}
{'loss': 428.0, 'grad_norm_square': 156582032.0, 'tokens': 416}
{'loss': 290.0, 'grad_norm_square': 102768472.0, 'tokens': 334}
{'loss': 302.0, 'grad_norm_square': 111580800.0, 'tokens': 333}
{'loss': 308.0, 'grad_norm_square': 123210392.0, 'tokens': 298}
{'loss': 264.0, 'grad_norm_square': 79505440.0, 'tokens': 279}
{'loss': 394.0, 'grad_norm_square': 381177424.0, 'tokens': 318}
{'loss': 278.0, 'grad_norm_square': 71843528.0, 'tokens': 268}
{'loss': 434.0, 'grad_norm_square': 156157888.0, 'tokens': 374}
{'loss': 250.0, 'grad_norm_square': 76121944.0, 'tokens': 370}
{'loss': 205.0, 'grad_norm_square': 78694864.0, 'tokens': 282}
{'loss': 474.0, 'grad_norm_square': 215890288.0, 'tokens': 409}
{'loss': 314.0, 'grad_norm_square': 92754736.0, 'tokens': 353}
{'loss': 400.0, 'grad_norm_square': 108577296.0, 'tokens': 439}
{'loss': 192.0, 'grad_norm_square': 70751304.0, 'tokens': 285}
{'loss': 215.0, 'grad_norm_square': 58191820.0, 'tokens': 243}
{'loss': 368.0, 'grad_norm_square': 131395472.0, 'tokens': 321}
{'loss': 225.0, 'grad_norm_square': 68819964.0, 'tokens': 262}
