{'model_params': 2506172416, 'peft_params': 9805824}
{'loss': 466.24639892578125, 'grad_norm_square': 239670784.0, 'tokens': 319}
{'loss': 377.41229248046875, 'grad_norm_square': 134130116.5, 'tokens': 252}
{'loss': 306.464111328125, 'grad_norm_square': 119556964.0, 'tokens': 311}
{'loss': 332.3707275390625, 'grad_norm_square': 117064624.0, 'tokens': 308}
{'loss': 502.57757568359375, 'grad_norm_square': 277698720.0, 'tokens': 335}
{'loss': 624.21728515625, 'grad_norm_square': 169661576.0, 'tokens': 434}
{'loss': 387.50970458984375, 'grad_norm_square': 202286356.0, 'tokens': 378}
{'loss': 349.034423828125, 'grad_norm_square': 99590220.0, 'tokens': 299}
{'loss': 393.2537841796875, 'grad_norm_square': 146886544.0, 'tokens': 377}
{'loss': 369.55499267578125, 'grad_norm_square': 127886012.0, 'tokens': 294}
{'loss': 287.9432678222656, 'grad_norm_square': 101080988.0, 'tokens': 315}
{'loss': 293.9295654296875, 'grad_norm_square': 78818744.0, 'tokens': 328}
{'loss': 375.53472900390625, 'grad_norm_square': 120953288.0, 'tokens': 394}
{'loss': 297.8343505859375, 'grad_norm_square': 418325200.0, 'tokens': 291}
{'loss': 267.62628173828125, 'grad_norm_square': 81591414.0, 'tokens': 274}
{'loss': 367.26470947265625, 'grad_norm_square': 142944656.0, 'tokens': 342}
{'loss': 313.83544921875, 'grad_norm_square': 219405320.0, 'tokens': 441}
{'loss': 355.31024169921875, 'grad_norm_square': 112607154.0, 'tokens': 360}
{'loss': 326.3409423828125, 'grad_norm_square': 82924300.0, 'tokens': 306}
{'loss': 275.839111328125, 'grad_norm_square': 62180160.0, 'tokens': 343}
{'loss': 204.29006958007812, 'grad_norm_square': 43384056.0, 'tokens': 230}
{'loss': 412.9932861328125, 'grad_norm_square': 130309440.0, 'tokens': 438}
{'loss': 309.8797607421875, 'grad_norm_square': 54795992.0, 'tokens': 330}
{'loss': 475.2603759765625, 'grad_norm_square': 139538848.0, 'tokens': 488}
{'loss': 305.4180603027344, 'grad_norm_square': 74082924.0, 'tokens': 343}
{'loss': 403.8485412597656, 'grad_norm_square': 120135692.0, 'tokens': 360}
{'loss': 244.43331909179688, 'grad_norm_square': 77972240.0, 'tokens': 227}
{'loss': 449.13726806640625, 'grad_norm_square': 112599052.0, 'tokens': 400}
{'loss': 299.51715087890625, 'grad_norm_square': 72986420.0, 'tokens': 389}
{'loss': 352.1585693359375, 'grad_norm_square': 94031724.0, 'tokens': 347}
{'loss': 307.3330383300781, 'grad_norm_square': 57196796.0, 'tokens': 281}
{'loss': 218.896240234375, 'grad_norm_square': 40856360.0, 'tokens': 299}
{'loss': 318.5115966796875, 'grad_norm_square': 59769072.0, 'tokens': 305}
{'loss': 421.8440856933594, 'grad_norm_square': 117025870.0, 'tokens': 304}
{'loss': 217.2783660888672, 'grad_norm_square': 43147802.0, 'tokens': 289}
{'loss': 448.5960998535156, 'grad_norm_square': 77813988.0, 'tokens': 381}
{'loss': 335.4073486328125, 'grad_norm_square': 100382712.0, 'tokens': 395}
{'loss': 264.1188049316406, 'grad_norm_square': 45021380.0, 'tokens': 267}
{'loss': 368.73004150390625, 'grad_norm_square': 74093476.0, 'tokens': 299}
{'loss': 398.95367431640625, 'grad_norm_square': 104941700.0, 'tokens': 407}
{'loss': 350.3885498046875, 'grad_norm_square': 166023976.0, 'tokens': 347}
{'loss': 219.34506225585938, 'grad_norm_square': 47801734.0, 'tokens': 248}
{'loss': 396.83795166015625, 'grad_norm_square': 87668784.0, 'tokens': 309}
{'loss': 329.201416015625, 'grad_norm_square': 61841404.0, 'tokens': 335}
{'loss': 376.023681640625, 'grad_norm_square': 228249152.0, 'tokens': 420}
{'loss': 305.62841796875, 'grad_norm_square': 127636648.0, 'tokens': 293}
{'loss': 241.64569091796875, 'grad_norm_square': 39593584.0, 'tokens': 251}
{'loss': 367.3533935546875, 'grad_norm_square': 66349852.0, 'tokens': 348}
{'loss': 455.50885009765625, 'grad_norm_square': 85843336.0, 'tokens': 336}
{'loss': 334.2208557128906, 'grad_norm_square': 53571992.0, 'tokens': 334}
