{'model_params': 8030261248, 'peft_params': 11890688}
{'loss': 3520.0, 'grad_norm_square': 231116478079.9518, 'tokens': 440}
{'loss': 1920.0, 'grad_norm_square': 53240631496.656166, 'tokens': 246}
{'loss': 2288.0, 'grad_norm_square': 107663706163.90338, 'tokens': 287}
{'loss': 1864.0, 'grad_norm_square': 37435383196.4343, 'tokens': 258}
{'loss': 2672.0, 'grad_norm_square': 66278331884.644424, 'tokens': 344}
{'loss': 2624.0, 'grad_norm_square': 62453214173.60144, 'tokens': 342}
{'loss': 2208.0, 'grad_norm_square': 56307397638.13608, 'tokens': 301}
{'loss': 2272.0, 'grad_norm_square': 56308864268.07206, 'tokens': 304}
{'loss': 2080.0, 'grad_norm_square': 48537885285.26555, 'tokens': 246}
{'loss': 2384.0, 'grad_norm_square': 48607287007.39398, 'tokens': 318}
{'loss': 1672.0, 'grad_norm_square': 40413458047.22687, 'tokens': 228}
{'loss': 1520.0, 'grad_norm_square': 34966518157.234604, 'tokens': 217}
{'loss': 2032.0, 'grad_norm_square': 55562279129.49322, 'tokens': 269}
{'loss': 2096.0, 'grad_norm_square': 60375494838.30684, 'tokens': 273}
{'loss': 1928.0, 'grad_norm_square': 41664089064.18173, 'tokens': 263}
{'loss': 2080.0, 'grad_norm_square': 41755977254.12338, 'tokens': 278}
{'loss': 3008.0, 'grad_norm_square': 91586152651.61246, 'tokens': 412}
{'loss': 2160.0, 'grad_norm_square': 59006407236.47359, 'tokens': 296}
{'loss': 2544.0, 'grad_norm_square': 125228025559.40002, 'tokens': 336}
{'loss': 2096.0, 'grad_norm_square': 43827397744.29536, 'tokens': 295}
{'loss': 2656.0, 'grad_norm_square': 94365437710.60922, 'tokens': 363}
{'loss': 2928.0, 'grad_norm_square': 138691005683.31055, 'tokens': 374}
{'loss': 2512.0, 'grad_norm_square': 94668196995.64796, 'tokens': 315}
{'loss': 1928.0, 'grad_norm_square': 33771056866.75939, 'tokens': 272}
{'loss': 1808.0, 'grad_norm_square': 31936321155.128654, 'tokens': 246}
{'loss': 2464.0, 'grad_norm_square': 51616643704.42231, 'tokens': 315}
{'loss': 1752.0, 'grad_norm_square': 34078847549.195835, 'tokens': 229}
{'loss': 1824.0, 'grad_norm_square': 48356330786.224106, 'tokens': 233}
{'loss': 2336.0, 'grad_norm_square': 63822654009.480156, 'tokens': 280}
{'loss': 2480.0, 'grad_norm_square': 85786840857.34854, 'tokens': 346}
{'loss': 1784.0, 'grad_norm_square': 48539546439.89237, 'tokens': 246}
{'loss': 1864.0, 'grad_norm_square': 72183907608.92851, 'tokens': 266}
{'loss': 2544.0, 'grad_norm_square': 83625130681.36638, 'tokens': 363}
{'loss': 2400.0, 'grad_norm_square': 51647251480.9951, 'tokens': 338}
{'loss': 3200.0, 'grad_norm_square': 92288616813.1056, 'tokens': 429}
{'loss': 2080.0, 'grad_norm_square': 42868611533.63881, 'tokens': 265}
{'loss': 2016.0, 'grad_norm_square': 42806358919.00143, 'tokens': 265}
{'loss': 2560.0, 'grad_norm_square': 64033457392.134026, 'tokens': 337}
{'loss': 2256.0, 'grad_norm_square': 68881487462.97801, 'tokens': 318}
{'loss': 2064.0, 'grad_norm_square': 42296331160.45792, 'tokens': 274}
{'loss': 2544.0, 'grad_norm_square': 82856130998.69707, 'tokens': 335}
{'loss': 1752.0, 'grad_norm_square': 31142746952.703487, 'tokens': 246}
{'loss': 3040.0, 'grad_norm_square': 126762456184.21278, 'tokens': 403}
{'loss': 2464.0, 'grad_norm_square': 76451201914.68227, 'tokens': 348}
{'loss': 1944.0, 'grad_norm_square': 44068895465.450836, 'tokens': 293}
{'loss': 2448.0, 'grad_norm_square': 59154172943.698784, 'tokens': 335}
{'loss': 2144.0, 'grad_norm_square': 50207957577.310356, 'tokens': 289}
{'loss': 2016.0, 'grad_norm_square': 38021687441.37369, 'tokens': 264}
{'loss': 2656.0, 'grad_norm_square': 108071757388.31949, 'tokens': 333}
{'loss': 2736.0, 'grad_norm_square': 68705377372.96335, 'tokens': 355}
{'loss': 1312.0, 'grad_norm_square': 20059123592.624016, 'tokens': 176}
{'loss': 2048.0, 'grad_norm_square': 53426551621.14406, 'tokens': 292}
{'loss': 2464.0, 'grad_norm_square': 53068336709.58005, 'tokens': 333}
{'loss': 2208.0, 'grad_norm_square': 47855485768.07607, 'tokens': 296}
{'loss': 2016.0, 'grad_norm_square': 42122608563.51986, 'tokens': 286}
{'loss': 1464.0, 'grad_norm_square': 36362775232.38246, 'tokens': 224}
{'loss': 2320.0, 'grad_norm_square': 53146779766.562515, 'tokens': 317}
{'loss': 2000.0, 'grad_norm_square': 43854482298.83801, 'tokens': 283}
{'loss': 1776.0, 'grad_norm_square': 41857207991.35448, 'tokens': 264}
{'loss': 2176.0, 'grad_norm_square': 47939394728.75639, 'tokens': 306}
{'loss': 2096.0, 'grad_norm_square': 55126718174.80242, 'tokens': 312}
{'loss': 2384.0, 'grad_norm_square': 48352127114.18049, 'tokens': 326}
{'loss': 2256.0, 'grad_norm_square': 41335161254.868774, 'tokens': 325}
{'loss': 2416.0, 'grad_norm_square': 77940619542.13298, 'tokens': 341}
{'loss': 1512.0, 'grad_norm_square': 24648238951.336838, 'tokens': 215}
{'loss': 2560.0, 'grad_norm_square': 111775182943.43134, 'tokens': 354}
{'loss': 2448.0, 'grad_norm_square': 86252450034.37495, 'tokens': 358}
{'loss': 2640.0, 'grad_norm_square': 80300106740.61018, 'tokens': 366}
{'loss': 1424.0, 'grad_norm_square': 22452363126.59924, 'tokens': 205}
{'loss': 2848.0, 'grad_norm_square': 91206084901.879, 'tokens': 414}
{'loss': 2496.0, 'grad_norm_square': 60088648038.90761, 'tokens': 364}
{'loss': 2240.0, 'grad_norm_square': 66832572383.07478, 'tokens': 325}
{'loss': 2016.0, 'grad_norm_square': 72155925421.01222, 'tokens': 278}
{'loss': 2384.0, 'grad_norm_square': 140952893223.42535, 'tokens': 347}
{'loss': 1720.0, 'grad_norm_square': 34055980890.216793, 'tokens': 255}
{'loss': 2000.0, 'grad_norm_square': 33733426363.98496, 'tokens': 275}
{'loss': 2064.0, 'grad_norm_square': 34690158281.09086, 'tokens': 292}
{'loss': 1800.0, 'grad_norm_square': 59127651203.67522, 'tokens': 244}
{'loss': 2720.0, 'grad_norm_square': 97408771385.19635, 'tokens': 345}
{'loss': 2496.0, 'grad_norm_square': 72603290286.82231, 'tokens': 344}
{'loss': 2032.0, 'grad_norm_square': 51063768160.98817, 'tokens': 267}
{'loss': 2288.0, 'grad_norm_square': 47909860616.64889, 'tokens': 321}
{'loss': 2992.0, 'grad_norm_square': 112575526461.97386, 'tokens': 393}
{'loss': 2512.0, 'grad_norm_square': 53318147658.24356, 'tokens': 355}
{'loss': 1552.0, 'grad_norm_square': 31512774459.351307, 'tokens': 236}
{'loss': 1592.0, 'grad_norm_square': 33895158567.616337, 'tokens': 234}
{'loss': 3168.0, 'grad_norm_square': 135165096772.7247, 'tokens': 413}
{'loss': 1512.0, 'grad_norm_square': 30367220500.547844, 'tokens': 222}
{'loss': 2368.0, 'grad_norm_square': 42040960028.80631, 'tokens': 321}
{'loss': 1376.0, 'grad_norm_square': 39001293875.562256, 'tokens': 200}
{'loss': 1384.0, 'grad_norm_square': 27251416237.5902, 'tokens': 219}
{'loss': 2160.0, 'grad_norm_square': 34957797144.17894, 'tokens': 301}
{'loss': 2656.0, 'grad_norm_square': 74416549692.74124, 'tokens': 388}
{'loss': 2784.0, 'grad_norm_square': 68043340930.5399, 'tokens': 379}
{'loss': 2384.0, 'grad_norm_square': 73110824859.50322, 'tokens': 327}
{'loss': 1808.0, 'grad_norm_square': 49435410734.51724, 'tokens': 276}
{'loss': 2208.0, 'grad_norm_square': 44070305915.80028, 'tokens': 320}
{'loss': 2304.0, 'grad_norm_square': 79622544507.73035, 'tokens': 330}
{'loss': 2800.0, 'grad_norm_square': 68484850038.11862, 'tokens': 372}
{'loss': 2544.0, 'grad_norm_square': 71632252452.91072, 'tokens': 374}
{'loss': 2656.0, 'grad_norm_square': 195647698369.5131, 'tokens': 345}
{'loss': 1744.0, 'grad_norm_square': 71988693385.87825, 'tokens': 241}
{'loss': 2400.0, 'grad_norm_square': 60576913903.321144, 'tokens': 306}
{'loss': 2304.0, 'grad_norm_square': 54372037069.236664, 'tokens': 283}
{'loss': 2400.0, 'grad_norm_square': 61907427446.276184, 'tokens': 357}
{'loss': 2096.0, 'grad_norm_square': 63175189097.1057, 'tokens': 295}
{'loss': 2352.0, 'grad_norm_square': 60056775684.269516, 'tokens': 332}
{'loss': 1312.0, 'grad_norm_square': 31226403318.28597, 'tokens': 205}
{'loss': 2464.0, 'grad_norm_square': 63911763006.226654, 'tokens': 340}
{'loss': 2240.0, 'grad_norm_square': 74189935123.66096, 'tokens': 329}
{'loss': 1624.0, 'grad_norm_square': 35735257417.18104, 'tokens': 237}
{'loss': 2176.0, 'grad_norm_square': 57525428284.86637, 'tokens': 322}
{'loss': 1312.0, 'grad_norm_square': 21207676916.36266, 'tokens': 199}
{'loss': 1632.0, 'grad_norm_square': 44170302641.37933, 'tokens': 255}
{'loss': 2576.0, 'grad_norm_square': 75284362816.69427, 'tokens': 337}
{'loss': 2432.0, 'grad_norm_square': 82221107000.37785, 'tokens': 341}
{'loss': 1952.0, 'grad_norm_square': 66942449017.22299, 'tokens': 267}
{'loss': 2208.0, 'grad_norm_square': 78670506430.8011, 'tokens': 296}
{'loss': 2040.0, 'grad_norm_square': 46587313896.12897, 'tokens': 301}
{'loss': 2576.0, 'grad_norm_square': 78849795623.84476, 'tokens': 365}
{'loss': 1616.0, 'grad_norm_square': 30356971915.892864, 'tokens': 223}
{'loss': 2336.0, 'grad_norm_square': 92343757997.94484, 'tokens': 330}
{'loss': 2416.0, 'grad_norm_square': 107971455386.3053, 'tokens': 341}
{'loss': 1848.0, 'grad_norm_square': 45651347019.460434, 'tokens': 275}
{'loss': 1880.0, 'grad_norm_square': 32075067185.24816, 'tokens': 269}
{'loss': 1752.0, 'grad_norm_square': 49726616242.21845, 'tokens': 246}
{'loss': 2032.0, 'grad_norm_square': 65656367689.5381, 'tokens': 277}
{'loss': 2512.0, 'grad_norm_square': 120547661641.6935, 'tokens': 363}
{'loss': 2976.0, 'grad_norm_square': 143969152572.65836, 'tokens': 417}
{'loss': 1824.0, 'grad_norm_square': 45995006808.88981, 'tokens': 269}
{'loss': 2480.0, 'grad_norm_square': 71296778534.91629, 'tokens': 345}
{'loss': 2144.0, 'grad_norm_square': 62552420440.931946, 'tokens': 314}
{'loss': 2416.0, 'grad_norm_square': 111440054298.72798, 'tokens': 353}
{'loss': 2208.0, 'grad_norm_square': 63735551078.66628, 'tokens': 330}
{'loss': 1520.0, 'grad_norm_square': 31828847956.292664, 'tokens': 215}
{'loss': 2192.0, 'grad_norm_square': 66626391233.06514, 'tokens': 335}
{'loss': 2024.0, 'grad_norm_square': 67349541347.27176, 'tokens': 291}
{'loss': 1432.0, 'grad_norm_square': 30391015756.82632, 'tokens': 201}
{'loss': 2192.0, 'grad_norm_square': 96502186024.45467, 'tokens': 297}
{'loss': 1952.0, 'grad_norm_square': 55375017844.9003, 'tokens': 297}
{'loss': 2352.0, 'grad_norm_square': 61962998897.9471, 'tokens': 351}
{'loss': 1048.0, 'grad_norm_square': 17954543765.104477, 'tokens': 161}
{'loss': 2576.0, 'grad_norm_square': 73000149845.33347, 'tokens': 373}
{'loss': 2112.0, 'grad_norm_square': 81189717253.61992, 'tokens': 326}
{'loss': 1864.0, 'grad_norm_square': 77582860787.33589, 'tokens': 294}
{'loss': 1784.0, 'grad_norm_square': 32721858507.677773, 'tokens': 262}
{'loss': 2288.0, 'grad_norm_square': 67146856653.7436, 'tokens': 334}
{'loss': 1576.0, 'grad_norm_square': 50319153837.381645, 'tokens': 239}
{'loss': 2384.0, 'grad_norm_square': 86743269979.53242, 'tokens': 344}
{'loss': 3088.0, 'grad_norm_square': 113438722838.67233, 'tokens': 457}
{'loss': 1992.0, 'grad_norm_square': 99848701307.86348, 'tokens': 307}
{'loss': 2608.0, 'grad_norm_square': 65061309263.51572, 'tokens': 371}
{'loss': 2368.0, 'grad_norm_square': 105062924453.01762, 'tokens': 350}
{'loss': 1704.0, 'grad_norm_square': 65575535883.26945, 'tokens': 252}
{'loss': 2192.0, 'grad_norm_square': 69139312715.5852, 'tokens': 310}
{'loss': 3024.0, 'grad_norm_square': 101931240923.13094, 'tokens': 401}
{'loss': 2528.0, 'grad_norm_square': 87426901738.22188, 'tokens': 348}
{'loss': 1320.0, 'grad_norm_square': 29164097157.387787, 'tokens': 199}
{'loss': 2304.0, 'grad_norm_square': 54339541060.8542, 'tokens': 353}
{'loss': 2040.0, 'grad_norm_square': 64618269881.940025, 'tokens': 297}
{'loss': 1720.0, 'grad_norm_square': 53657467751.52307, 'tokens': 265}
{'loss': 1888.0, 'grad_norm_square': 57385150308.84614, 'tokens': 283}
{'loss': 2496.0, 'grad_norm_square': 55393718089.98285, 'tokens': 366}
{'loss': 2640.0, 'grad_norm_square': 119799123698.11836, 'tokens': 366}
{'loss': 2176.0, 'grad_norm_square': 98317725580.11557, 'tokens': 340}
{'loss': 1984.0, 'grad_norm_square': 54175662973.146225, 'tokens': 299}
{'loss': 2608.0, 'grad_norm_square': 111234910912.58897, 'tokens': 364}
{'loss': 1640.0, 'grad_norm_square': 45098553090.73064, 'tokens': 237}
{'loss': 2208.0, 'grad_norm_square': 63522487160.25037, 'tokens': 327}
{'loss': 1376.0, 'grad_norm_square': 32964616356.7658, 'tokens': 211}
{'loss': 2944.0, 'grad_norm_square': 107414478554.25424, 'tokens': 434}
{'loss': 1520.0, 'grad_norm_square': 22884051362.71763, 'tokens': 221}
{'loss': 1208.0, 'grad_norm_square': 24312606788.074574, 'tokens': 187}
{'loss': 2464.0, 'grad_norm_square': 106161592436.82053, 'tokens': 370}
{'loss': 2160.0, 'grad_norm_square': 82869629927.71729, 'tokens': 310}
{'loss': 2064.0, 'grad_norm_square': 57387432363.73126, 'tokens': 307}
{'loss': 2096.0, 'grad_norm_square': 61781288346.1574, 'tokens': 300}
{'loss': 1952.0, 'grad_norm_square': 64211909790.405754, 'tokens': 291}
{'loss': 1488.0, 'grad_norm_square': 50310777116.40873, 'tokens': 229}
{'loss': 1944.0, 'grad_norm_square': 47046661394.43271, 'tokens': 282}
{'loss': 2496.0, 'grad_norm_square': 158492403838.1223, 'tokens': 351}
{'loss': 1744.0, 'grad_norm_square': 39534209396.304535, 'tokens': 268}
{'loss': 1504.0, 'grad_norm_square': 32337927477.408733, 'tokens': 218}
{'loss': 2128.0, 'grad_norm_square': 119642003645.72525, 'tokens': 333}
{'loss': 1680.0, 'grad_norm_square': 39413956694.48873, 'tokens': 248}
{'loss': 1352.0, 'grad_norm_square': 43542864148.6194, 'tokens': 218}
{'loss': 2336.0, 'grad_norm_square': 95301972656.66618, 'tokens': 356}
{'loss': 2240.0, 'grad_norm_square': 73405225267.34964, 'tokens': 355}
{'loss': 1440.0, 'grad_norm_square': 62750665155.84539, 'tokens': 205}
{'loss': 2080.0, 'grad_norm_square': 54726156289.35785, 'tokens': 320}
{'loss': 2928.0, 'grad_norm_square': 238522293114.92413, 'tokens': 437}
{'loss': 2000.0, 'grad_norm_square': 76508690371.19266, 'tokens': 322}
{'loss': 1968.0, 'grad_norm_square': 95163465203.65584, 'tokens': 316}
{'loss': 1992.0, 'grad_norm_square': 60830757172.144196, 'tokens': 302}
{'loss': 2000.0, 'grad_norm_square': 122461094219.55904, 'tokens': 298}
{'loss': 2432.0, 'grad_norm_square': 63054014777.11251, 'tokens': 370}
{'loss': 2544.0, 'grad_norm_square': 75816173080.16666, 'tokens': 356}
{'loss': 1864.0, 'grad_norm_square': 89660020597.0732, 'tokens': 294}
{'loss': 2112.0, 'grad_norm_square': 76074603821.4432, 'tokens': 334}
