{'model_params': 2506172416, 'peft_params': 9805824}
{'loss': 1553.88818359375, 'grad_norm_square': 159995559792.0, 'tokens': 261}
{'loss': 2253.376953125, 'grad_norm_square': 763745348480.0, 'tokens': 291}
{'loss': 3834.6484375, 'grad_norm_square': 129821329940480.0, 'tokens': 383}
{'loss': 4549.05615234375, 'grad_norm_square': 6827240136192.0, 'tokens': 323}
{'loss': 5218.56787109375, 'grad_norm_square': 5510682827776.0, 'tokens': 350}
{'loss': 4298.1220703125, 'grad_norm_square': 734886125952.0, 'tokens': 358}
{'loss': 3041.256103515625, 'grad_norm_square': 576887834112.0, 'tokens': 240}
{'loss': 3650.59716796875, 'grad_norm_square': 694267941376.0, 'tokens': 256}
{'loss': 3614.533935546875, 'grad_norm_square': 868647682624.0, 'tokens': 314}
{'loss': 3902.33935546875, 'grad_norm_square': 562900317984.0, 'tokens': 249}
{'loss': 4947.7529296875, 'grad_norm_square': 1263577664032.0, 'tokens': 352}
{'loss': 4295.125, 'grad_norm_square': 1364034181984.0, 'tokens': 330}
{'loss': 2972.569091796875, 'grad_norm_square': 12830082293760.0, 'tokens': 243}
{'loss': 3675.86572265625, 'grad_norm_square': 4127861586600.0, 'tokens': 292}
{'loss': 2975.81201171875, 'grad_norm_square': 1356876252544.0, 'tokens': 293}
{'loss': 2913.1083984375, 'grad_norm_square': 671945162016.0, 'tokens': 327}
{'loss': 2987.927734375, 'grad_norm_square': 696344403264.0, 'tokens': 310}
{'loss': 2382.084716796875, 'grad_norm_square': 463004853664.0, 'tokens': 254}
{'loss': 3402.84619140625, 'grad_norm_square': 602995645488.0, 'tokens': 433}
{'loss': 3495.86767578125, 'grad_norm_square': 1267099144192.0, 'tokens': 352}
{'loss': 1597.21240234375, 'grad_norm_square': 115615411737.0, 'tokens': 206}
{'loss': 2388.353515625, 'grad_norm_square': 123700870990.0, 'tokens': 243}
{'loss': 2862.6279296875, 'grad_norm_square': 7845100631040.0, 'tokens': 312}
{'loss': 4395.7275390625, 'grad_norm_square': 2366076948544.0, 'tokens': 374}
{'loss': 2587.7119140625, 'grad_norm_square': 248396956500.0, 'tokens': 279}
{'loss': 2411.71826171875, 'grad_norm_square': 254538924784.0, 'tokens': 286}
{'loss': 2067.11376953125, 'grad_norm_square': 145282341998.0, 'tokens': 288}
{'loss': 2641.202392578125, 'grad_norm_square': 205179457668.0, 'tokens': 270}
{'loss': 2558.638916015625, 'grad_norm_square': 135369812494.0, 'tokens': 309}
{'loss': 2738.29345703125, 'grad_norm_square': 151627755080.0, 'tokens': 319}
{'loss': 1481.6602783203125, 'grad_norm_square': 56791367691.375, 'tokens': 210}
{'loss': 2381.5634765625, 'grad_norm_square': 159141678876.0, 'tokens': 347}
{'loss': 2146.962158203125, 'grad_norm_square': 156518642824.0, 'tokens': 336}
{'loss': 3045.85693359375, 'grad_norm_square': 191974647200.0, 'tokens': 375}
{'loss': 1675.03173828125, 'grad_norm_square': 74528171048.0, 'tokens': 237}
{'loss': 2822.326171875, 'grad_norm_square': 147038115520.0, 'tokens': 464}
{'loss': 2337.39990234375, 'grad_norm_square': 822046248096.0, 'tokens': 354}
{'loss': 1887.8505859375, 'grad_norm_square': 196750830880.0, 'tokens': 300}
{'loss': 2483.775146484375, 'grad_norm_square': 754465685300.0, 'tokens': 419}
{'loss': 2009.225830078125, 'grad_norm_square': 896560447004.0, 'tokens': 338}
{'loss': 1787.8779296875, 'grad_norm_square': 328687327464.0, 'tokens': 314}
{'loss': 2133.375, 'grad_norm_square': 479324821176.0, 'tokens': 334}
{'loss': 2124.321044921875, 'grad_norm_square': 562081552304.0, 'tokens': 354}
{'loss': 3041.638916015625, 'grad_norm_square': 423425414528.0, 'tokens': 389}
{'loss': 2137.75439453125, 'grad_norm_square': 97285339296.0, 'tokens': 348}
{'loss': 2743.48095703125, 'grad_norm_square': 250476131708.0, 'tokens': 431}
{'loss': 1442.883056640625, 'grad_norm_square': 79934120094.5, 'tokens': 254}
{'loss': 2331.57080078125, 'grad_norm_square': 157488387280.0, 'tokens': 408}
{'loss': 1982.986572265625, 'grad_norm_square': 65507056008.0, 'tokens': 378}
{'loss': 2355.345458984375, 'grad_norm_square': 156704098048.0, 'tokens': 412}
{'loss': 1808.371337890625, 'grad_norm_square': 86159851904.0, 'tokens': 319}
{'loss': 2301.26806640625, 'grad_norm_square': 94157399216.0, 'tokens': 389}
{'loss': 2181.652099609375, 'grad_norm_square': 131263645312.0, 'tokens': 379}
{'loss': 1155.62890625, 'grad_norm_square': 194727368460.0, 'tokens': 230}
{'loss': 1603.2469482421875, 'grad_norm_square': 119790022688.0, 'tokens': 328}
{'loss': 1452.7723388671875, 'grad_norm_square': 68163944423.0, 'tokens': 279}
{'loss': 1622.658203125, 'grad_norm_square': 143368707679.0, 'tokens': 289}
{'loss': 1950.5084228515625, 'grad_norm_square': 140526984386.0, 'tokens': 406}
{'loss': 1602.3853759765625, 'grad_norm_square': 48100991900.375, 'tokens': 284}
{'loss': 1760.50390625, 'grad_norm_square': 455083180630.0, 'tokens': 300}
{'loss': 1449.0084228515625, 'grad_norm_square': 51148835277.5, 'tokens': 263}
{'loss': 1564.8375244140625, 'grad_norm_square': 42306793343.0, 'tokens': 315}
{'loss': 1773.44677734375, 'grad_norm_square': 351861249252.0, 'tokens': 289}
{'loss': 1421.5726318359375, 'grad_norm_square': 43028079532.0, 'tokens': 287}
{'loss': 2891.020751953125, 'grad_norm_square': 64185169896.0, 'tokens': 445}
{'loss': 1779.8212890625, 'grad_norm_square': 1245988292072.0, 'tokens': 312}
{'loss': 2173.6533203125, 'grad_norm_square': 73656512828.0, 'tokens': 386}
{'loss': 1226.613037109375, 'grad_norm_square': 45273901214.0, 'tokens': 246}
{'loss': 1832.009521484375, 'grad_norm_square': 148719683432.0, 'tokens': 366}
{'loss': 2128.712890625, 'grad_norm_square': 122658522392.0, 'tokens': 367}
{'loss': 1768.3876953125, 'grad_norm_square': 38653439184.0, 'tokens': 387}
{'loss': 1455.0216064453125, 'grad_norm_square': 45176441272.0, 'tokens': 288}
{'loss': 1761.7850341796875, 'grad_norm_square': 79104068687.0, 'tokens': 284}
{'loss': 1637.9814453125, 'grad_norm_square': 39844144978.0, 'tokens': 291}
{'loss': 1407.160888671875, 'grad_norm_square': 27220253208.0, 'tokens': 313}
{'loss': 2236.31591796875, 'grad_norm_square': 213863257440.0, 'tokens': 404}
{'loss': 1409.1865234375, 'grad_norm_square': 28035451202.0, 'tokens': 301}
{'loss': 2306.577880859375, 'grad_norm_square': 123919479692.0, 'tokens': 417}
{'loss': 1434.6585693359375, 'grad_norm_square': 132181692384.0, 'tokens': 269}
{'loss': 1401.919677734375, 'grad_norm_square': 62661346784.0, 'tokens': 286}
{'loss': 1362.9661865234375, 'grad_norm_square': 57576284915.0, 'tokens': 282}
{'loss': 1554.314697265625, 'grad_norm_square': 113861519648.0, 'tokens': 330}
{'loss': 2083.5634765625, 'grad_norm_square': 41359976752.0, 'tokens': 420}
{'loss': 1727.9205322265625, 'grad_norm_square': 59512170976.0, 'tokens': 342}
{'loss': 1868.4671630859375, 'grad_norm_square': 136683454624.0, 'tokens': 366}
{'loss': 1290.98876953125, 'grad_norm_square': 31045563444.0, 'tokens': 267}
{'loss': 1326.05810546875, 'grad_norm_square': 24192317208576.0, 'tokens': 284}
{'loss': 1039.74365234375, 'grad_norm_square': 35243081754.0, 'tokens': 226}
{'loss': 1334.6910400390625, 'grad_norm_square': 73026846544.0, 'tokens': 249}
{'loss': 2605.80078125, 'grad_norm_square': 301488344912.0, 'tokens': 477}
{'loss': 1460.6256103515625, 'grad_norm_square': 77048281008.0, 'tokens': 305}
{'loss': 8800.49609375, 'grad_norm_square': 359157743812608.0, 'tokens': 300}
{'loss': 5503.04296875, 'grad_norm_square': 7041463660672.0, 'tokens': 339}
{'loss': 5925.95849609375, 'grad_norm_square': 2402367637888.0, 'tokens': 331}
{'loss': 3353.1845703125, 'grad_norm_square': 1211538343744.0, 'tokens': 307}
{'loss': 3627.14013671875, 'grad_norm_square': 3090408401664.0, 'tokens': 314}
{'loss': 2134.708251953125, 'grad_norm_square': 1317126467904.0, 'tokens': 273}
{'loss': 4483.1064453125, 'grad_norm_square': 4265500370560.0, 'tokens': 370}
{'loss': 3701.013671875, 'grad_norm_square': 1352905044960.0, 'tokens': 358}
{'loss': 5451.59716796875, 'grad_norm_square': 1436594532896.0, 'tokens': 471}
{'loss': 2873.47802734375, 'grad_norm_square': 949646722976.0, 'tokens': 362}
{'loss': 2575.29345703125, 'grad_norm_square': 356374295008.0, 'tokens': 354}
{'loss': 2597.80322265625, 'grad_norm_square': 916233074988.0, 'tokens': 332}
{'loss': 1990.387451171875, 'grad_norm_square': 215414916308.0, 'tokens': 241}
{'loss': 2760.266845703125, 'grad_norm_square': 170378503190.0, 'tokens': 342}
{'loss': 2042.10400390625, 'grad_norm_square': 250351276446.5, 'tokens': 226}
{'loss': 2660.06201171875, 'grad_norm_square': 907245757180.0, 'tokens': 282}
{'loss': 1742.18798828125, 'grad_norm_square': 496974710440.0, 'tokens': 228}
{'loss': 2997.6279296875, 'grad_norm_square': 743577960244.0, 'tokens': 360}
{'loss': 2711.46728515625, 'grad_norm_square': 1386028839776.0, 'tokens': 359}
{'loss': 2408.76708984375, 'grad_norm_square': 708611586714.0, 'tokens': 356}
{'loss': 2856.87890625, 'grad_norm_square': 12031034565120.0, 'tokens': 352}
{'loss': 2858.03369140625, 'grad_norm_square': 2292562931232.0, 'tokens': 321}
{'loss': 3932.740234375, 'grad_norm_square': 3103079464768.0, 'tokens': 391}
{'loss': 2342.701171875, 'grad_norm_square': 2376540060288.0, 'tokens': 264}
{'loss': 27584.078125, 'grad_norm_square': 1.6313848334385152e+16, 'tokens': 350}
{'loss': 4360.611328125, 'grad_norm_square': 2013088939443.25, 'tokens': 239}
{'loss': 3811.763671875, 'grad_norm_square': 1372156973704.0, 'tokens': 258}
{'loss': 4797.640625, 'grad_norm_square': 2038912257074.0, 'tokens': 329}
{'loss': 3964.1650390625, 'grad_norm_square': 1076932967622.0, 'tokens': 323}
{'loss': 5190.3642578125, 'grad_norm_square': 1095029418878.0, 'tokens': 426}
{'loss': 3758.40283203125, 'grad_norm_square': 1481689769768.0, 'tokens': 335}
{'loss': 3000.38720703125, 'grad_norm_square': 333474091395.5, 'tokens': 247}
{'loss': 2802.48828125, 'grad_norm_square': 523732508514.0, 'tokens': 273}
{'loss': 2818.69677734375, 'grad_norm_square': 398879622516.0, 'tokens': 261}
{'loss': 3201.259765625, 'grad_norm_square': 860294451996.25, 'tokens': 290}
{'loss': 2397.64208984375, 'grad_norm_square': 585714190385.25, 'tokens': 307}
{'loss': 2533.25048828125, 'grad_norm_square': 155696853000.375, 'tokens': 302}
{'loss': 2936.0751953125, 'grad_norm_square': 932248134020.0, 'tokens': 335}
{'loss': 2659.50634765625, 'grad_norm_square': 388395893801.8125, 'tokens': 316}
{'loss': 3591.424560546875, 'grad_norm_square': 346966007464.75, 'tokens': 387}
{'loss': 2407.43701171875, 'grad_norm_square': 395077535075.5625, 'tokens': 356}
{'loss': 2927.09521484375, 'grad_norm_square': 355551208216.125, 'tokens': 345}
{'loss': 2742.83642578125, 'grad_norm_square': 1070422989999.25, 'tokens': 373}
{'loss': 2815.38427734375, 'grad_norm_square': 421101088726.625, 'tokens': 406}
{'loss': 2680.654052734375, 'grad_norm_square': 138765265597.53125, 'tokens': 335}
{'loss': 2243.7470703125, 'grad_norm_square': 84363128350.625, 'tokens': 331}
{'loss': 2944.78271484375, 'grad_norm_square': 938370895913.3906, 'tokens': 407}
{'loss': 2689.571533203125, 'grad_norm_square': 105768511221.74219, 'tokens': 377}
{'loss': 1635.34423828125, 'grad_norm_square': 43309779767.171875, 'tokens': 244}
{'loss': 1963.71142578125, 'grad_norm_square': 157757118317.23438, 'tokens': 321}
{'loss': 1609.856201171875, 'grad_norm_square': 101321352393.57812, 'tokens': 264}
{'loss': 3090.40087890625, 'grad_norm_square': 598193876140.1562, 'tokens': 399}
{'loss': 1979.2147216796875, 'grad_norm_square': 414942859343.8125, 'tokens': 327}
{'loss': 2809.3486328125, 'grad_norm_square': 452828272037.625, 'tokens': 387}
{'loss': 1480.197998046875, 'grad_norm_square': 114211262012.98438, 'tokens': 232}
{'loss': 2682.349853515625, 'grad_norm_square': 597450242954.375, 'tokens': 365}
{'loss': 2074.704833984375, 'grad_norm_square': 78107776190.77344, 'tokens': 320}
{'loss': 2453.974853515625, 'grad_norm_square': 712714525703.5, 'tokens': 338}
{'loss': 2602.2880859375, 'grad_norm_square': 204296380272.375, 'tokens': 367}
{'loss': 1945.8128662109375, 'grad_norm_square': 139983441306.5, 'tokens': 367}
{'loss': 2881.73193359375, 'grad_norm_square': 217079959976.125, 'tokens': 427}
{'loss': 3132.005859375, 'grad_norm_square': 235457081563.0, 'tokens': 424}
{'loss': 2070.40625, 'grad_norm_square': 110910259253.8125, 'tokens': 363}
{'loss': 2137.38134765625, 'grad_norm_square': 183786139773.0, 'tokens': 325}
{'loss': 1990.7012939453125, 'grad_norm_square': 71712822614.73438, 'tokens': 355}
{'loss': 1509.9580078125, 'grad_norm_square': 53453472302.515625, 'tokens': 293}
{'loss': 2387.715576171875, 'grad_norm_square': 160273555638.42188, 'tokens': 328}
{'loss': 1573.45263671875, 'grad_norm_square': 107827194436.60938, 'tokens': 308}
{'loss': 1260.91943359375, 'grad_norm_square': 34085592050.933594, 'tokens': 225}
{'loss': 2632.098388671875, 'grad_norm_square': 157741998735.51562, 'tokens': 396}
{'loss': 1565.296875, 'grad_norm_square': 22864769108.59375, 'tokens': 257}
{'loss': 1487.77099609375, 'grad_norm_square': 84889980905.17188, 'tokens': 261}
{'loss': 1654.5753173828125, 'grad_norm_square': 29688551576.773438, 'tokens': 255}
{'loss': 1662.5421142578125, 'grad_norm_square': 43033146908.57031, 'tokens': 308}
{'loss': 2449.58984375, 'grad_norm_square': 174737757260.73438, 'tokens': 414}
{'loss': 1945.0147705078125, 'grad_norm_square': 70425624939.09375, 'tokens': 355}
{'loss': 2474.9052734375, 'grad_norm_square': 84124603211.71875, 'tokens': 422}
{'loss': 1474.50830078125, 'grad_norm_square': 86639538052.95312, 'tokens': 290}
{'loss': 2408.648193359375, 'grad_norm_square': 71015636965.35938, 'tokens': 375}
{'loss': 2516.92529296875, 'grad_norm_square': 70501788875.07031, 'tokens': 427}
{'loss': 2175.024169921875, 'grad_norm_square': 536824083029.96875, 'tokens': 397}
{'loss': 2413.43994140625, 'grad_norm_square': 114512906591.8125, 'tokens': 362}
{'loss': 1879.1075439453125, 'grad_norm_square': 89786877534.0625, 'tokens': 349}
{'loss': 1997.4337158203125, 'grad_norm_square': 47476126122.546875, 'tokens': 303}
{'loss': 1954.7298583984375, 'grad_norm_square': 64736286226.28125, 'tokens': 342}
{'loss': 1240.438720703125, 'grad_norm_square': 38617558234.80469, 'tokens': 248}
{'loss': 2216.85595703125, 'grad_norm_square': 211736440758.17188, 'tokens': 355}
{'loss': 1715.76513671875, 'grad_norm_square': 53960346286.21875, 'tokens': 248}
{'loss': 1873.44482421875, 'grad_norm_square': 35948750658.375, 'tokens': 333}
{'loss': 1622.739990234375, 'grad_norm_square': 127742029866.47656, 'tokens': 326}
{'loss': 2260.51171875, 'grad_norm_square': 90476812164.89844, 'tokens': 374}
{'loss': 1609.85888671875, 'grad_norm_square': 17954377030.560547, 'tokens': 275}
{'loss': 1979.3212890625, 'grad_norm_square': 85738352693.30469, 'tokens': 353}
{'loss': 1947.8436279296875, 'grad_norm_square': 35818600012.453125, 'tokens': 398}
{'loss': 1846.6319580078125, 'grad_norm_square': 82792108667.98047, 'tokens': 339}
{'loss': 1547.736328125, 'grad_norm_square': 71083836593.29688, 'tokens': 296}
{'loss': 1736.333984375, 'grad_norm_square': 33786820791.90625, 'tokens': 299}
{'loss': 2062.015625, 'grad_norm_square': 132454400890.86719, 'tokens': 355}
{'loss': 1464.2197265625, 'grad_norm_square': 108934263071.96875, 'tokens': 264}
{'loss': 1682.636474609375, 'grad_norm_square': 51145790992.9375, 'tokens': 318}
{'loss': 1848.75830078125, 'grad_norm_square': 176258067298.60938, 'tokens': 314}
{'loss': 1391.9654541015625, 'grad_norm_square': 36863932253.01172, 'tokens': 255}
{'loss': 1277.510009765625, 'grad_norm_square': 51015566473.896484, 'tokens': 250}
{'loss': 1916.37890625, 'grad_norm_square': 58494800142.46875, 'tokens': 312}
