{'model_params': 2506172416, 'peft_params': 9805824}
{'loss': 1819.703125, 'grad_norm_square': 261103570048.0, 'tokens': 272}
{'loss': 1544.7711181640625, 'grad_norm_square': 106461757632.0, 'tokens': 258}
{'loss': 1923.90283203125, 'grad_norm_square': 76470324640.0, 'tokens': 314}
{'loss': 1393.003173828125, 'grad_norm_square': 40812958224.0, 'tokens': 261}
{'loss': 1938.165771484375, 'grad_norm_square': 645190005248.0, 'tokens': 291}
{'loss': 2526.35546875, 'grad_norm_square': 408756885248.0, 'tokens': 383}
{'loss': 2045.891357421875, 'grad_norm_square': 642930382080.0, 'tokens': 323}
{'loss': 2021.287109375, 'grad_norm_square': 817574142976.0, 'tokens': 350}
{'loss': 2040.607177734375, 'grad_norm_square': 81922349664.0, 'tokens': 358}
{'loss': 1476.7093505859375, 'grad_norm_square': 94254737280.0, 'tokens': 240}
{'loss': 1703.565185546875, 'grad_norm_square': 228744494336.0, 'tokens': 256}
{'loss': 1786.0321044921875, 'grad_norm_square': 243992688448.0, 'tokens': 314}
{'loss': 1526.26513671875, 'grad_norm_square': 210912743424.0, 'tokens': 249}
{'loss': 2144.8466796875, 'grad_norm_square': 137117059328.0, 'tokens': 352}
{'loss': 2075.946533203125, 'grad_norm_square': 2574602127360.0, 'tokens': 330}
{'loss': 1598.048095703125, 'grad_norm_square': 73652928224.0, 'tokens': 243}
{'loss': 1442.909423828125, 'grad_norm_square': 43199539136.0, 'tokens': 292}
{'loss': 1777.751708984375, 'grad_norm_square': 288549144128.0, 'tokens': 293}
{'loss': 1742.309326171875, 'grad_norm_square': 312643308224.0, 'tokens': 327}
{'loss': 1716.2852783203125, 'grad_norm_square': 244370102144.0, 'tokens': 310}
{'loss': 1436.659912109375, 'grad_norm_square': 59297034304.0, 'tokens': 254}
{'loss': 2238.8115234375, 'grad_norm_square': 607520383584.0, 'tokens': 433}
{'loss': 2263.047119140625, 'grad_norm_square': 144299643520.0, 'tokens': 352}
{'loss': 1129.4058837890625, 'grad_norm_square': 52079986400.0, 'tokens': 206}
{'loss': 1524.63671875, 'grad_norm_square': 233406519552.0, 'tokens': 243}
{'loss': 1755.68359375, 'grad_norm_square': 234319024128.0, 'tokens': 312}
{'loss': 2438.77734375, 'grad_norm_square': 236736048640.0, 'tokens': 374}
{'loss': 1674.5478515625, 'grad_norm_square': 4826820252160.0, 'tokens': 279}
{'loss': 1704.641845703125, 'grad_norm_square': 457812483200.0, 'tokens': 286}
{'loss': 1685.414306640625, 'grad_norm_square': 488745603328.0, 'tokens': 288}
{'loss': 1905.191650390625, 'grad_norm_square': 778495158272.0, 'tokens': 270}
{'loss': 1832.720458984375, 'grad_norm_square': 578861535744.0, 'tokens': 309}
{'loss': 1930.801513671875, 'grad_norm_square': 372795994368.0, 'tokens': 319}
{'loss': 1160.5079345703125, 'grad_norm_square': 72051229984.0, 'tokens': 210}
{'loss': 1922.0660400390625, 'grad_norm_square': 1412198793984.0, 'tokens': 347}
{'loss': 1856.346435546875, 'grad_norm_square': 614206194816.0, 'tokens': 336}
{'loss': 2370.25830078125, 'grad_norm_square': 1219235132416.0, 'tokens': 375}
{'loss': 1395.9261474609375, 'grad_norm_square': 167673994112.0, 'tokens': 237}
{'loss': 2490.591796875, 'grad_norm_square': 419718960128.0, 'tokens': 464}
{'loss': 1993.5467529296875, 'grad_norm_square': 555525699072.0, 'tokens': 354}
{'loss': 1625.421875, 'grad_norm_square': 331578385280.0, 'tokens': 300}
{'loss': 2235.565673828125, 'grad_norm_square': 454686509568.0, 'tokens': 419}
{'loss': 1722.82421875, 'grad_norm_square': 138195933952.0, 'tokens': 338}
{'loss': 1545.70458984375, 'grad_norm_square': 140266285056.0, 'tokens': 314}
{'loss': 1815.8734130859375, 'grad_norm_square': 302658138112.0, 'tokens': 334}
{'loss': 1878.9326171875, 'grad_norm_square': 105476930432.0, 'tokens': 354}
{'loss': 2483.0576171875, 'grad_norm_square': 161932030720.0, 'tokens': 389}
{'loss': 1930.2156982421875, 'grad_norm_square': 884688279552.0, 'tokens': 348}
{'loss': 2397.97998046875, 'grad_norm_square': 139496905600.0, 'tokens': 431}
{'loss': 1295.986328125, 'grad_norm_square': 30641534016.0, 'tokens': 254}
{'loss': 2185.1494140625, 'grad_norm_square': 146424694656.0, 'tokens': 408}
{'loss': 1987.781494140625, 'grad_norm_square': 252974719744.0, 'tokens': 378}
{'loss': 2086.38623046875, 'grad_norm_square': 119862148480.0, 'tokens': 412}
{'loss': 1772.469970703125, 'grad_norm_square': 168939984704.0, 'tokens': 319}
{'loss': 2166.829345703125, 'grad_norm_square': 190248091776.0, 'tokens': 389}
{'loss': 2032.403076171875, 'grad_norm_square': 79035076352.0, 'tokens': 379}
{'loss': 1107.52392578125, 'grad_norm_square': 45370151360.0, 'tokens': 230}
{'loss': 1515.286865234375, 'grad_norm_square': 103051980928.0, 'tokens': 328}
{'loss': 1416.1309814453125, 'grad_norm_square': 144085497472.0, 'tokens': 279}
{'loss': 1518.698486328125, 'grad_norm_square': 165888803072.0, 'tokens': 289}
{'loss': 1903.815673828125, 'grad_norm_square': 71607662592.0, 'tokens': 406}
{'loss': 1494.64404296875, 'grad_norm_square': 157215241216.0, 'tokens': 284}
{'loss': 1629.920166015625, 'grad_norm_square': 37984785088.0, 'tokens': 300}
{'loss': 1371.9443359375, 'grad_norm_square': 46430333568.0, 'tokens': 263}
{'loss': 1529.497802734375, 'grad_norm_square': 84631393024.0, 'tokens': 315}
{'loss': 1630.292724609375, 'grad_norm_square': 291899097088.0, 'tokens': 289}
{'loss': 1411.92822265625, 'grad_norm_square': 45941884928.0, 'tokens': 287}
{'loss': 2830.726806640625, 'grad_norm_square': 219415769600.0, 'tokens': 445}
{'loss': 1621.61328125, 'grad_norm_square': 701758621696.0, 'tokens': 312}
{'loss': 2097.5869140625, 'grad_norm_square': 200200908544.0, 'tokens': 386}
{'loss': 1223.528564453125, 'grad_norm_square': 58315804864.0, 'tokens': 246}
{'loss': 1777.617431640625, 'grad_norm_square': 107346208512.0, 'tokens': 366}
{'loss': 1907.000244140625, 'grad_norm_square': 269874376448.0, 'tokens': 367}
{'loss': 1764.467529296875, 'grad_norm_square': 146817924480.0, 'tokens': 387}
{'loss': 1412.381591796875, 'grad_norm_square': 120194171392.0, 'tokens': 288}
{'loss': 1580.7386474609375, 'grad_norm_square': 85918464256.0, 'tokens': 284}
{'loss': 1568.1318359375, 'grad_norm_square': 52654603008.0, 'tokens': 291}
{'loss': 1402.723388671875, 'grad_norm_square': 159608889024.0, 'tokens': 313}
{'loss': 2147.12548828125, 'grad_norm_square': 599778163712.0, 'tokens': 404}
{'loss': 1331.7813720703125, 'grad_norm_square': 120051439360.0, 'tokens': 301}
{'loss': 2204.451171875, 'grad_norm_square': 123280087936.0, 'tokens': 417}
{'loss': 1384.0413818359375, 'grad_norm_square': 73050601984.0, 'tokens': 269}
{'loss': 1389.6715087890625, 'grad_norm_square': 135966614656.0, 'tokens': 286}
{'loss': 1377.99609375, 'grad_norm_square': 108779868672.0, 'tokens': 282}
{'loss': 1551.4610595703125, 'grad_norm_square': 166960685696.0, 'tokens': 330}
{'loss': 2093.18994140625, 'grad_norm_square': 180248835584.0, 'tokens': 420}
{'loss': 1675.8558349609375, 'grad_norm_square': 72703840000.0, 'tokens': 342}
{'loss': 1786.552978515625, 'grad_norm_square': 268640252800.0, 'tokens': 366}
{'loss': 1269.9365234375, 'grad_norm_square': 123338610688.0, 'tokens': 267}
{'loss': 1272.71923828125, 'grad_norm_square': 127825330560.0, 'tokens': 284}
{'loss': 1007.312255859375, 'grad_norm_square': 86306062208.0, 'tokens': 226}
{'loss': 1237.224365234375, 'grad_norm_square': 283142467840.0, 'tokens': 249}
{'loss': 2423.9375, 'grad_norm_square': 516249446400.0, 'tokens': 477}
{'loss': 1358.45458984375, 'grad_norm_square': 161330891520.0, 'tokens': 305}
{'loss': 1534.9337158203125, 'grad_norm_square': 207862960896.0, 'tokens': 300}
{'loss': 1976.5921630859375, 'grad_norm_square': 722179486976.0, 'tokens': 339}
{'loss': 1932.93603515625, 'grad_norm_square': 144295649280.0, 'tokens': 331}
{'loss': 1517.212158203125, 'grad_norm_square': 33736669151232.0, 'tokens': 307}
{'loss': 1894.77392578125, 'grad_norm_square': 899346099200.0, 'tokens': 314}
{'loss': 1467.7044677734375, 'grad_norm_square': 222302242304.0, 'tokens': 273}
{'loss': 3071.48779296875, 'grad_norm_square': 1160989960192.0, 'tokens': 370}
{'loss': 3054.0498046875, 'grad_norm_square': 1077574584832.0, 'tokens': 358}
{'loss': 4252.5439453125, 'grad_norm_square': 1785429960448.0, 'tokens': 471}
{'loss': 2351.49755859375, 'grad_norm_square': 528155474432.0, 'tokens': 362}
{'loss': 2163.1953125, 'grad_norm_square': 776966161920.0, 'tokens': 354}
{'loss': 2022.42724609375, 'grad_norm_square': 435071422048.0, 'tokens': 332}
{'loss': 1500.094970703125, 'grad_norm_square': 277545473024.0, 'tokens': 241}
{'loss': 2231.477294921875, 'grad_norm_square': 506789914240.0, 'tokens': 342}
{'loss': 1517.648193359375, 'grad_norm_square': 195393156736.0, 'tokens': 226}
{'loss': 1818.053466796875, 'grad_norm_square': 348958826752.0, 'tokens': 282}
{'loss': 1245.1370849609375, 'grad_norm_square': 87298747136.0, 'tokens': 228}
{'loss': 2219.82861328125, 'grad_norm_square': 359795881472.0, 'tokens': 360}
{'loss': 2083.47119140625, 'grad_norm_square': 2511724154880.0, 'tokens': 359}
{'loss': 2090.360107421875, 'grad_norm_square': 790517372928.0, 'tokens': 356}
{'loss': 2014.98828125, 'grad_norm_square': 400183385408.0, 'tokens': 352}
{'loss': 1883.8746337890625, 'grad_norm_square': 362944078720.0, 'tokens': 321}
{'loss': 2291.041259765625, 'grad_norm_square': 330898329728.0, 'tokens': 391}
{'loss': 1598.8310546875, 'grad_norm_square': 134262066848.0, 'tokens': 264}
{'loss': 2008.1685791015625, 'grad_norm_square': 189958364416.0, 'tokens': 350}
{'loss': 1368.0078125, 'grad_norm_square': 92158568256.0, 'tokens': 239}
{'loss': 1347.14404296875, 'grad_norm_square': 55989030400.0, 'tokens': 258}
{'loss': 1837.176513671875, 'grad_norm_square': 146604331936.0, 'tokens': 329}
{'loss': 1558.623779296875, 'grad_norm_square': 228559160320.0, 'tokens': 323}
{'loss': 2325.22021484375, 'grad_norm_square': 335501980672.0, 'tokens': 426}
{'loss': 1593.9210205078125, 'grad_norm_square': 102769559040.0, 'tokens': 335}
{'loss': 1297.771484375, 'grad_norm_square': 50644432512.0, 'tokens': 247}
{'loss': 1443.994384765625, 'grad_norm_square': 113636680512.0, 'tokens': 273}
{'loss': 1343.0106201171875, 'grad_norm_square': 51002648768.0, 'tokens': 261}
{'loss': 1536.353271484375, 'grad_norm_square': 111929331712.0, 'tokens': 290}
{'loss': 1414.7513427734375, 'grad_norm_square': 81677636352.0, 'tokens': 307}
{'loss': 1578.947021484375, 'grad_norm_square': 81970062272.0, 'tokens': 302}
{'loss': 1652.385009765625, 'grad_norm_square': 69581196288.0, 'tokens': 335}
{'loss': 1645.6668701171875, 'grad_norm_square': 61249236096.0, 'tokens': 316}
{'loss': 2248.524169921875, 'grad_norm_square': 150012902656.0, 'tokens': 387}
{'loss': 1517.6649169921875, 'grad_norm_square': 106364206848.0, 'tokens': 356}
{'loss': 1899.8599853515625, 'grad_norm_square': 151539775872.0, 'tokens': 345}
{'loss': 1901.8294677734375, 'grad_norm_square': 84285918720.0, 'tokens': 373}
{'loss': 2019.08056640625, 'grad_norm_square': 199747767168.0, 'tokens': 406}
{'loss': 1776.7998046875, 'grad_norm_square': 347972388480.0, 'tokens': 335}
{'loss': 1637.55224609375, 'grad_norm_square': 119547350400.0, 'tokens': 331}
{'loss': 2149.436279296875, 'grad_norm_square': 69860188032.0, 'tokens': 407}
{'loss': 1876.7803955078125, 'grad_norm_square': 99691967104.0, 'tokens': 377}
{'loss': 1204.49169921875, 'grad_norm_square': 92651829312.0, 'tokens': 244}
{'loss': 1377.0703125, 'grad_norm_square': 388193843968.0, 'tokens': 321}
{'loss': 1189.6080322265625, 'grad_norm_square': 43181059520.0, 'tokens': 264}
{'loss': 2170.401123046875, 'grad_norm_square': 492159831296.0, 'tokens': 399}
{'loss': 1351.621337890625, 'grad_norm_square': 46579386368.0, 'tokens': 327}
{'loss': 2130.34912109375, 'grad_norm_square': 382470880000.0, 'tokens': 387}
{'loss': 1114.6671142578125, 'grad_norm_square': 147090356736.0, 'tokens': 232}
{'loss': 1873.319580078125, 'grad_norm_square': 203002193920.0, 'tokens': 365}
{'loss': 1649.035400390625, 'grad_norm_square': 787439458304.0, 'tokens': 320}
{'loss': 1780.76708984375, 'grad_norm_square': 166033976064.0, 'tokens': 338}
{'loss': 1967.6063232421875, 'grad_norm_square': 309159629184.0, 'tokens': 367}
{'loss': 1543.4505615234375, 'grad_norm_square': 78660360128.0, 'tokens': 367}
{'loss': 2353.60302734375, 'grad_norm_square': 204205091968.0, 'tokens': 427}
{'loss': 2364.638916015625, 'grad_norm_square': 119092303168.0, 'tokens': 424}
{'loss': 1574.7501220703125, 'grad_norm_square': 113519397760.0, 'tokens': 363}
{'loss': 1618.00146484375, 'grad_norm_square': 81807949184.0, 'tokens': 325}
{'loss': 1667.039794921875, 'grad_norm_square': 148434629504.0, 'tokens': 355}
{'loss': 1233.3525390625, 'grad_norm_square': 145706425472.0, 'tokens': 293}
{'loss': 1919.92919921875, 'grad_norm_square': 159894692992.0, 'tokens': 328}
{'loss': 1238.591552734375, 'grad_norm_square': 84632100224.0, 'tokens': 308}
{'loss': 981.4105224609375, 'grad_norm_square': 37083513536.0, 'tokens': 225}
{'loss': 1985.8148193359375, 'grad_norm_square': 246050831872.0, 'tokens': 396}
{'loss': 1220.552490234375, 'grad_norm_square': 39397779584.0, 'tokens': 257}
{'loss': 1214.544677734375, 'grad_norm_square': 245629237504.0, 'tokens': 261}
{'loss': 1246.216552734375, 'grad_norm_square': 51880290048.0, 'tokens': 255}
{'loss': 1374.7449951171875, 'grad_norm_square': 123150441984.0, 'tokens': 308}
{'loss': 1971.680908203125, 'grad_norm_square': 94908220800.0, 'tokens': 414}
{'loss': 1511.8880615234375, 'grad_norm_square': 131751195776.0, 'tokens': 355}
{'loss': 2026.155517578125, 'grad_norm_square': 280956840192.0, 'tokens': 422}
{'loss': 1132.118408203125, 'grad_norm_square': 40302350208.0, 'tokens': 290}
{'loss': 1869.887939453125, 'grad_norm_square': 112883117184.0, 'tokens': 375}
{'loss': 2031.6800537109375, 'grad_norm_square': 188787629824.0, 'tokens': 427}
{'loss': 1723.217041015625, 'grad_norm_square': 112373486464.0, 'tokens': 397}
{'loss': 1820.725830078125, 'grad_norm_square': 200463715456.0, 'tokens': 362}
{'loss': 1510.39599609375, 'grad_norm_square': 108136526080.0, 'tokens': 349}
{'loss': 1626.287109375, 'grad_norm_square': 83245856000.0, 'tokens': 303}
{'loss': 1544.51611328125, 'grad_norm_square': 305803530496.0, 'tokens': 342}
{'loss': 1016.6112060546875, 'grad_norm_square': 153080156544.0, 'tokens': 248}
{'loss': 1758.2171630859375, 'grad_norm_square': 313163976704.0, 'tokens': 355}
{'loss': 1382.09521484375, 'grad_norm_square': 85872337792.0, 'tokens': 248}
{'loss': 1521.754150390625, 'grad_norm_square': 134943132672.0, 'tokens': 333}
{'loss': 1305.94140625, 'grad_norm_square': 92730132480.0, 'tokens': 326}
{'loss': 1855.96337890625, 'grad_norm_square': 270464212480.0, 'tokens': 374}
{'loss': 1334.373291015625, 'grad_norm_square': 62272286464.0, 'tokens': 275}
{'loss': 1607.0316162109375, 'grad_norm_square': 562512878592.0, 'tokens': 353}
{'loss': 1651.054443359375, 'grad_norm_square': 177914908672.0, 'tokens': 398}
{'loss': 1399.477783203125, 'grad_norm_square': 173871928832.0, 'tokens': 339}
{'loss': 1194.27392578125, 'grad_norm_square': 218351502080.0, 'tokens': 296}
{'loss': 1391.461669921875, 'grad_norm_square': 91236887680.0, 'tokens': 299}
{'loss': 1681.4615478515625, 'grad_norm_square': 116408840448.0, 'tokens': 355}
{'loss': 1167.4287109375, 'grad_norm_square': 128857832192.0, 'tokens': 264}
{'loss': 1293.0579833984375, 'grad_norm_square': 69553413760.0, 'tokens': 318}
{'loss': 1517.726806640625, 'grad_norm_square': 112351798272.0, 'tokens': 314}
{'loss': 1133.0379638671875, 'grad_norm_square': 168622616576.0, 'tokens': 255}
{'loss': 1064.49365234375, 'grad_norm_square': 62714353792.0, 'tokens': 250}
{'loss': 1461.0234375, 'grad_norm_square': 109596760320.0, 'tokens': 312}
