{'model_params': 2506172416, 'peft_params': 1255408}
{'loss': 2464.0, 'grad_norm_square': 385264851457.715, 'tokens': 267}
{'loss': 2720.0, 'grad_norm_square': 756195045894.2782, 'tokens': 299}
{'loss': 3424.0, 'grad_norm_square': 4151164944436.0283, 'tokens': 407}
{'loss': 3568.0, 'grad_norm_square': 832913729796.4448, 'tokens': 347}
{'loss': 2192.0, 'grad_norm_square': 343058997249.584, 'tokens': 248}
{'loss': 2960.0, 'grad_norm_square': 893169790979.7733, 'tokens': 309}
{'loss': 2720.0, 'grad_norm_square': 408457819394.0934, 'tokens': 335}
{'loss': 3328.0, 'grad_norm_square': 1667412537032.2412, 'tokens': 420}
{'loss': 2592.0, 'grad_norm_square': 1216286097422.3555, 'tokens': 293}
{'loss': 2016.0, 'grad_norm_square': 329096291585.76666, 'tokens': 251}
{'loss': 3152.0, 'grad_norm_square': 1115646679557.1604, 'tokens': 348}
{'loss': 3136.0, 'grad_norm_square': 845680605189.723, 'tokens': 336}
{'loss': 2704.0, 'grad_norm_square': 1072659980297.3048, 'tokens': 334}
{'loss': 2304.0, 'grad_norm_square': 1511669891086.2988, 'tokens': 312}
{'loss': 3008.0, 'grad_norm_square': 470804258818.5296, 'tokens': 332}
{'loss': 2400.0, 'grad_norm_square': 399705274371.911, 'tokens': 272}
{'loss': 2080.0, 'grad_norm_square': 330197936641.6588, 'tokens': 258}
{'loss': 2496.0, 'grad_norm_square': 529319534595.1051, 'tokens': 314}
{'loss': 1752.0, 'grad_norm_square': 404513220610.56335, 'tokens': 261}
{'loss': 2576.0, 'grad_norm_square': 771127848967.0525, 'tokens': 291}
{'loss': 3328.0, 'grad_norm_square': 986403827719.5813, 'tokens': 383}
{'loss': 2768.0, 'grad_norm_square': 593853482626.6559, 'tokens': 323}
{'loss': 2656.0, 'grad_norm_square': 448287342082.03973, 'tokens': 350}
{'loss': 2688.0, 'grad_norm_square': 440705342465.8146, 'tokens': 358}
{'loss': 1824.0, 'grad_norm_square': 190322020480.89664, 'tokens': 240}
{'loss': 2288.0, 'grad_norm_square': 404688486402.0803, 'tokens': 256}
{'loss': 2480.0, 'grad_norm_square': 248407747905.28134, 'tokens': 314}
{'loss': 2144.0, 'grad_norm_square': 281107353602.7229, 'tokens': 249}
{'loss': 2848.0, 'grad_norm_square': 409072412674.24274, 'tokens': 352}
{'loss': 3072.0, 'grad_norm_square': 636138868741.0364, 'tokens': 330}
{'loss': 2128.0, 'grad_norm_square': 278302169857.7306, 'tokens': 243}
{'loss': 2032.0, 'grad_norm_square': 1765534409748.4805, 'tokens': 292}
{'loss': 2320.0, 'grad_norm_square': 568768056326.6665, 'tokens': 293}
{'loss': 2368.0, 'grad_norm_square': 1128198205451.7554, 'tokens': 327}
{'loss': 2368.0, 'grad_norm_square': 268002983937.47858, 'tokens': 310}
{'loss': 1944.0, 'grad_norm_square': 163724739488.80002, 'tokens': 254}
{'loss': 3024.0, 'grad_norm_square': 787420002819.7888, 'tokens': 433}
{'loss': 2832.0, 'grad_norm_square': 1206548046345.8074, 'tokens': 352}
{'loss': 1640.0, 'grad_norm_square': 306616131587.0095, 'tokens': 206}
{'loss': 2080.0, 'grad_norm_square': 1130534821901.5789, 'tokens': 243}
{'loss': 2352.0, 'grad_norm_square': 577415493636.1697, 'tokens': 312}
{'loss': 3264.0, 'grad_norm_square': 2120159338520.0576, 'tokens': 374}
{'loss': 2224.0, 'grad_norm_square': 274749192194.58084, 'tokens': 279}
{'loss': 2240.0, 'grad_norm_square': 2373934656547.749, 'tokens': 286}
{'loss': 2352.0, 'grad_norm_square': 3725332955191.6943, 'tokens': 288}
{'loss': 2176.0, 'grad_norm_square': 661934614534.0784, 'tokens': 270}
{'loss': 2336.0, 'grad_norm_square': 345919008769.67725, 'tokens': 309}
{'loss': 2592.0, 'grad_norm_square': 518923350020.5648, 'tokens': 319}
{'loss': 1616.0, 'grad_norm_square': 163815306241.169, 'tokens': 210}
{'loss': 2352.0, 'grad_norm_square': 610153295877.8461, 'tokens': 347}
{'loss': 2560.0, 'grad_norm_square': 659123222533.2136, 'tokens': 336}
{'loss': 3008.0, 'grad_norm_square': 1377473763348.7808, 'tokens': 375}
{'loss': 1728.0, 'grad_norm_square': 204921094721.6284, 'tokens': 237}
{'loss': 3392.0, 'grad_norm_square': 441596151298.67163, 'tokens': 464}
{'loss': 2672.0, 'grad_norm_square': 357038287873.6118, 'tokens': 354}
{'loss': 2192.0, 'grad_norm_square': 450610345987.87915, 'tokens': 300}
{'loss': 2848.0, 'grad_norm_square': 1317602623502.9753, 'tokens': 419}
{'loss': 2256.0, 'grad_norm_square': 709649547271.9656, 'tokens': 338}
{'loss': 2128.0, 'grad_norm_square': 194027225345.21423, 'tokens': 314}
{'loss': 2560.0, 'grad_norm_square': 503032780804.2659, 'tokens': 334}
{'loss': 2496.0, 'grad_norm_square': 697152986116.0538, 'tokens': 354}
{'loss': 3344.0, 'grad_norm_square': 1344620875787.4697, 'tokens': 389}
{'loss': 2640.0, 'grad_norm_square': 590269346820.0344, 'tokens': 348}
{'loss': 3392.0, 'grad_norm_square': 831693987846.8104, 'tokens': 431}
{'loss': 1864.0, 'grad_norm_square': 252462479362.7065, 'tokens': 254}
{'loss': 2928.0, 'grad_norm_square': 1630458609682.904, 'tokens': 408}
{'loss': 2704.0, 'grad_norm_square': 1290965278731.6016, 'tokens': 378}
{'loss': 2928.0, 'grad_norm_square': 734041210886.5042, 'tokens': 412}
{'loss': 2320.0, 'grad_norm_square': 226765094913.734, 'tokens': 319}
{'loss': 2960.0, 'grad_norm_square': 780403568649.2745, 'tokens': 389}
{'loss': 2896.0, 'grad_norm_square': 1396155987985.2495, 'tokens': 379}
{'loss': 1504.0, 'grad_norm_square': 214675340993.1636, 'tokens': 230}
{'loss': 2208.0, 'grad_norm_square': 291806595745.94196, 'tokens': 328}
{'loss': 1880.0, 'grad_norm_square': 171056599809.08322, 'tokens': 279}
{'loss': 2192.0, 'grad_norm_square': 209207184641.25632, 'tokens': 289}
{'loss': 2640.0, 'grad_norm_square': 674416580612.0919, 'tokens': 406}
{'loss': 2128.0, 'grad_norm_square': 163049960576.8979, 'tokens': 284}
{'loss': 2304.0, 'grad_norm_square': 400172502978.5845, 'tokens': 300}
{'loss': 1888.0, 'grad_norm_square': 167636870913.3952, 'tokens': 263}
{'loss': 2096.0, 'grad_norm_square': 644210753545.8223, 'tokens': 315}
{'loss': 2144.0, 'grad_norm_square': 408782323716.4606, 'tokens': 289}
{'loss': 2112.0, 'grad_norm_square': 411857104902.1386, 'tokens': 287}
{'loss': 3728.0, 'grad_norm_square': 1130453032968.8342, 'tokens': 445}
{'loss': 2240.0, 'grad_norm_square': 319170373378.36847, 'tokens': 312}
{'loss': 2880.0, 'grad_norm_square': 378922072067.7148, 'tokens': 386}
{'loss': 1616.0, 'grad_norm_square': 298770259971.4345, 'tokens': 246}
{'loss': 2528.0, 'grad_norm_square': 466708127748.24335, 'tokens': 366}
{'loss': 2656.0, 'grad_norm_square': 360577680131.1754, 'tokens': 367}
{'loss': 2480.0, 'grad_norm_square': 340175139842.2839, 'tokens': 387}
{'loss': 2176.0, 'grad_norm_square': 201858092929.529, 'tokens': 288}
{'loss': 2176.0, 'grad_norm_square': 471100749830.50543, 'tokens': 284}
{'loss': 2192.0, 'grad_norm_square': 394206175748.2723, 'tokens': 291}
{'loss': 1928.0, 'grad_norm_square': 387526442498.60144, 'tokens': 313}
{'loss': 3088.0, 'grad_norm_square': 815520484361.9215, 'tokens': 404}
{'loss': 2040.0, 'grad_norm_square': 215271280001.84167, 'tokens': 301}
{'loss': 2944.0, 'grad_norm_square': 365027984386.7569, 'tokens': 417}
{'loss': 1880.0, 'grad_norm_square': 202772295873.42737, 'tokens': 269}
{'loss': 1944.0, 'grad_norm_square': 305925659906.6805, 'tokens': 286}
{'loss': 1944.0, 'grad_norm_square': 212018644994.36423, 'tokens': 282}
{'loss': 2320.0, 'grad_norm_square': 381406931972.5829, 'tokens': 330}
{'loss': 2912.0, 'grad_norm_square': 527523270660.4248, 'tokens': 420}
{'loss': 2400.0, 'grad_norm_square': 212895568641.63397, 'tokens': 342}
{'loss': 2528.0, 'grad_norm_square': 361879328770.5143, 'tokens': 366}
{'loss': 1872.0, 'grad_norm_square': 169321981953.1725, 'tokens': 267}
{'loss': 1992.0, 'grad_norm_square': 179820908545.33493, 'tokens': 284}
{'loss': 1456.0, 'grad_norm_square': 133783402760.37982, 'tokens': 226}
{'loss': 1776.0, 'grad_norm_square': 427059752966.50946, 'tokens': 249}
{'loss': 3472.0, 'grad_norm_square': 1181514612749.1736, 'tokens': 477}
{'loss': 2128.0, 'grad_norm_square': 322889282562.7644, 'tokens': 305}
{'loss': 2320.0, 'grad_norm_square': 211845107713.61526, 'tokens': 300}
{'loss': 2896.0, 'grad_norm_square': 363235894787.0752, 'tokens': 339}
{'loss': 2800.0, 'grad_norm_square': 389245410307.1439, 'tokens': 331}
{'loss': 2096.0, 'grad_norm_square': 2062031669279.3843, 'tokens': 307}
{'loss': 2128.0, 'grad_norm_square': 394015383556.78595, 'tokens': 314}
{'loss': 1632.0, 'grad_norm_square': 714139425286.2429, 'tokens': 273}
{'loss': 2688.0, 'grad_norm_square': 867810019849.8002, 'tokens': 370}
{'loss': 2640.0, 'grad_norm_square': 1377839628303.6375, 'tokens': 358}
{'loss': 3360.0, 'grad_norm_square': 1879701864480.522, 'tokens': 471}
{'loss': 2400.0, 'grad_norm_square': 236286959746.08752, 'tokens': 362}
{'loss': 2208.0, 'grad_norm_square': 386004922499.0208, 'tokens': 354}
{'loss': 2288.0, 'grad_norm_square': 430260027397.70685, 'tokens': 332}
{'loss': 1648.0, 'grad_norm_square': 159426970113.3737, 'tokens': 241}
{'loss': 2544.0, 'grad_norm_square': 271197401858.23386, 'tokens': 342}
{'loss': 1672.0, 'grad_norm_square': 209505452033.9497, 'tokens': 226}
{'loss': 1928.0, 'grad_norm_square': 220047242497.94614, 'tokens': 282}
{'loss': 1552.0, 'grad_norm_square': 221749757955.29965, 'tokens': 228}
{'loss': 2432.0, 'grad_norm_square': 359657154051.06036, 'tokens': 360}
{'loss': 2416.0, 'grad_norm_square': 431342645252.30347, 'tokens': 359}
{'loss': 2496.0, 'grad_norm_square': 238538206210.20718, 'tokens': 356}
{'loss': 2272.0, 'grad_norm_square': 331154742914.2454, 'tokens': 352}
{'loss': 2112.0, 'grad_norm_square': 385374524933.7857, 'tokens': 321}
{'loss': 2832.0, 'grad_norm_square': 436348664834.9859, 'tokens': 391}
{'loss': 2024.0, 'grad_norm_square': 393093031427.3638, 'tokens': 264}
{'loss': 2368.0, 'grad_norm_square': 296395528195.34845, 'tokens': 350}
{'loss': 1704.0, 'grad_norm_square': 177591488001.28644, 'tokens': 239}
{'loss': 1672.0, 'grad_norm_square': 459122644998.3168, 'tokens': 258}
{'loss': 2272.0, 'grad_norm_square': 628744015880.8977, 'tokens': 329}
{'loss': 2128.0, 'grad_norm_square': 437981327364.8074, 'tokens': 323}
{'loss': 2960.0, 'grad_norm_square': 509402782211.79254, 'tokens': 426}
{'loss': 2000.0, 'grad_norm_square': 320502892098.7273, 'tokens': 335}
{'loss': 1672.0, 'grad_norm_square': 249895719938.86758, 'tokens': 247}
{'loss': 1944.0, 'grad_norm_square': 314479558659.13416, 'tokens': 273}
{'loss': 1752.0, 'grad_norm_square': 340812154883.8089, 'tokens': 261}
{'loss': 2000.0, 'grad_norm_square': 193254300161.94473, 'tokens': 290}
{'loss': 1976.0, 'grad_norm_square': 302077789187.3844, 'tokens': 307}
{'loss': 2208.0, 'grad_norm_square': 291288738818.8041, 'tokens': 302}
{'loss': 2240.0, 'grad_norm_square': 206532871170.81418, 'tokens': 335}
{'loss': 2288.0, 'grad_norm_square': 267125748739.334, 'tokens': 316}
{'loss': 2784.0, 'grad_norm_square': 977850675209.7344, 'tokens': 387}
{'loss': 2040.0, 'grad_norm_square': 874659832841.3341, 'tokens': 356}
{'loss': 2464.0, 'grad_norm_square': 336439275651.0788, 'tokens': 345}
{'loss': 2608.0, 'grad_norm_square': 514733592580.3112, 'tokens': 373}
{'loss': 2544.0, 'grad_norm_square': 553232594948.8776, 'tokens': 406}
{'loss': 2368.0, 'grad_norm_square': 438928859140.0402, 'tokens': 335}
{'loss': 2112.0, 'grad_norm_square': 301937686018.6536, 'tokens': 331}
{'loss': 2880.0, 'grad_norm_square': 395876467716.9083, 'tokens': 407}
{'loss': 2448.0, 'grad_norm_square': 538788253704.6325, 'tokens': 377}
{'loss': 1640.0, 'grad_norm_square': 154325824257.2704, 'tokens': 244}
{'loss': 1864.0, 'grad_norm_square': 557300154373.7002, 'tokens': 321}
{'loss': 1640.0, 'grad_norm_square': 366604036100.1143, 'tokens': 264}
{'loss': 2832.0, 'grad_norm_square': 490534688773.45764, 'tokens': 399}
{'loss': 1864.0, 'grad_norm_square': 393007794883.8166, 'tokens': 327}
{'loss': 2768.0, 'grad_norm_square': 427809672963.31287, 'tokens': 387}
{'loss': 1512.0, 'grad_norm_square': 325350179298.5055, 'tokens': 232}
{'loss': 2480.0, 'grad_norm_square': 1063469862926.7869, 'tokens': 365}
{'loss': 2208.0, 'grad_norm_square': 381441581061.1187, 'tokens': 320}
{'loss': 2496.0, 'grad_norm_square': 455469981699.6161, 'tokens': 338}
{'loss': 2752.0, 'grad_norm_square': 311465420804.6883, 'tokens': 367}
{'loss': 2176.0, 'grad_norm_square': 1427974053907.7483, 'tokens': 367}
{'loss': 3120.0, 'grad_norm_square': 1341365098507.1147, 'tokens': 427}
{'loss': 3072.0, 'grad_norm_square': 1168872547979.9275, 'tokens': 424}
{'loss': 2128.0, 'grad_norm_square': 584735970820.9155, 'tokens': 363}
{'loss': 2368.0, 'grad_norm_square': 879568568333.2008, 'tokens': 325}
{'loss': 2464.0, 'grad_norm_square': 389773467651.42883, 'tokens': 355}
{'loss': 1816.0, 'grad_norm_square': 636677490693.1483, 'tokens': 293}
{'loss': 2784.0, 'grad_norm_square': 695942825990.9584, 'tokens': 328}
{'loss': 1768.0, 'grad_norm_square': 1092640161805.2297, 'tokens': 308}
{'loss': 1328.0, 'grad_norm_square': 244077686798.69363, 'tokens': 225}
{'loss': 2928.0, 'grad_norm_square': 456755118084.933, 'tokens': 396}
{'loss': 1736.0, 'grad_norm_square': 203553016577.86288, 'tokens': 257}
{'loss': 1744.0, 'grad_norm_square': 155489704641.27625, 'tokens': 261}
{'loss': 1760.0, 'grad_norm_square': 237825513986.20615, 'tokens': 255}
{'loss': 1888.0, 'grad_norm_square': 327726295044.73016, 'tokens': 308}
{'loss': 2752.0, 'grad_norm_square': 634195976199.1753, 'tokens': 414}
{'loss': 2128.0, 'grad_norm_square': 388618840068.91296, 'tokens': 355}
{'loss': 2992.0, 'grad_norm_square': 1080385005575.854, 'tokens': 422}
{'loss': 1704.0, 'grad_norm_square': 149520122241.10245, 'tokens': 290}
{'loss': 2672.0, 'grad_norm_square': 455244532483.67334, 'tokens': 375}
{'loss': 2848.0, 'grad_norm_square': 511464403715.71814, 'tokens': 427}
{'loss': 2416.0, 'grad_norm_square': 340135652355.3629, 'tokens': 397}
{'loss': 2656.0, 'grad_norm_square': 489404286980.3019, 'tokens': 362}
{'loss': 2192.0, 'grad_norm_square': 402650588163.5268, 'tokens': 349}
{'loss': 2288.0, 'grad_norm_square': 324861101059.8328, 'tokens': 303}
{'loss': 2128.0, 'grad_norm_square': 705286115845.374, 'tokens': 342}
{'loss': 1440.0, 'grad_norm_square': 733779005446.3419, 'tokens': 248}
{'loss': 2352.0, 'grad_norm_square': 241400449281.99686, 'tokens': 355}
{'loss': 1720.0, 'grad_norm_square': 232022648065.63843, 'tokens': 248}
{'loss': 2192.0, 'grad_norm_square': 219339927810.15686, 'tokens': 333}
{'loss': 1896.0, 'grad_norm_square': 154106664961.98807, 'tokens': 326}
{'loss': 2576.0, 'grad_norm_square': 2042896450078.2886, 'tokens': 374}
{'loss': 1840.0, 'grad_norm_square': 216664640257.8262, 'tokens': 275}
{'loss': 2288.0, 'grad_norm_square': 1083129364499.0574, 'tokens': 353}
{'loss': 2224.0, 'grad_norm_square': 2368919450663.7383, 'tokens': 398}
{'loss': 2096.0, 'grad_norm_square': 296539145794.197, 'tokens': 339}
{'loss': 1720.0, 'grad_norm_square': 701013590282.6661, 'tokens': 296}
{'loss': 2096.0, 'grad_norm_square': 1381226844175.1843, 'tokens': 299}
{'loss': 2192.0, 'grad_norm_square': 749731354634.3333, 'tokens': 355}
{'loss': 1560.0, 'grad_norm_square': 81949516992.64221, 'tokens': 264}
{'loss': 1888.0, 'grad_norm_square': 383703544067.6078, 'tokens': 318}
{'loss': 2096.0, 'grad_norm_square': 437050738147.3154, 'tokens': 314}
{'loss': 1648.0, 'grad_norm_square': 498812432391.0827, 'tokens': 255}
{'loss': 1480.0, 'grad_norm_square': 400625657860.7287, 'tokens': 250}
{'loss': 2192.0, 'grad_norm_square': 430796494851.6062, 'tokens': 312}
