{'model_params': 2506172416, 'peft_params': 1070048}
{'loss': 466.0, 'grad_norm_square': 115785728.0, 'tokens': 319}
{'loss': 408.0, 'grad_norm_square': 86934161.0, 'tokens': 252}
{'loss': 342.0, 'grad_norm_square': 113036702.625, 'tokens': 311}
{'loss': 360.0, 'grad_norm_square': 110743952.5, 'tokens': 308}
{'loss': 524.0, 'grad_norm_square': 186649164.5, 'tokens': 335}
{'loss': 636.0, 'grad_norm_square': 155942927.0, 'tokens': 434}
{'loss': 400.0, 'grad_norm_square': 180898475.0, 'tokens': 378}
{'loss': 358.0, 'grad_norm_square': 111506788.0, 'tokens': 299}
{'loss': 406.0, 'grad_norm_square': 209955946.0, 'tokens': 377}
{'loss': 374.0, 'grad_norm_square': 211214779.0, 'tokens': 294}
{'loss': 296.0, 'grad_norm_square': 188129841.0, 'tokens': 315}
{'loss': 294.0, 'grad_norm_square': 133421890.5, 'tokens': 328}
{'loss': 380.0, 'grad_norm_square': 252060448.0, 'tokens': 394}
{'loss': 286.0, 'grad_norm_square': 249881014.0, 'tokens': 291}
{'loss': 270.0, 'grad_norm_square': 234532198.0, 'tokens': 274}
{'loss': 372.0, 'grad_norm_square': 381278277.0, 'tokens': 342}
{'loss': 296.0, 'grad_norm_square': 261222293.0, 'tokens': 441}
{'loss': 372.0, 'grad_norm_square': 273443332.0, 'tokens': 360}
{'loss': 334.0, 'grad_norm_square': 221202462.0, 'tokens': 306}
{'loss': 276.0, 'grad_norm_square': 149710788.0, 'tokens': 343}
{'loss': 210.0, 'grad_norm_square': 106740268.0, 'tokens': 230}
{'loss': 410.0, 'grad_norm_square': 195037258.0, 'tokens': 438}
{'loss': 312.0, 'grad_norm_square': 96151619.0, 'tokens': 330}
{'loss': 468.0, 'grad_norm_square': 222464012.0, 'tokens': 488}
{'loss': 308.0, 'grad_norm_square': 121656712.0, 'tokens': 343}
{'loss': 406.0, 'grad_norm_square': 240915062.0, 'tokens': 360}
{'loss': 246.0, 'grad_norm_square': 145431832.0, 'tokens': 227}
{'loss': 454.0, 'grad_norm_square': 174709724.0, 'tokens': 400}
{'loss': 302.0, 'grad_norm_square': 138205138.0, 'tokens': 389}
{'loss': 350.0, 'grad_norm_square': 138035150.0, 'tokens': 347}
{'loss': 310.0, 'grad_norm_square': 98674270.0, 'tokens': 281}
{'loss': 217.0, 'grad_norm_square': 57409298.0, 'tokens': 299}
{'loss': 320.0, 'grad_norm_square': 92841837.0, 'tokens': 305}
{'loss': 420.0, 'grad_norm_square': 187040380.0, 'tokens': 304}
{'loss': 216.0, 'grad_norm_square': 64035300.5, 'tokens': 289}
{'loss': 448.0, 'grad_norm_square': 124943838.0, 'tokens': 381}
{'loss': 328.0, 'grad_norm_square': 123216240.0, 'tokens': 395}
{'loss': 256.0, 'grad_norm_square': 67178881.0, 'tokens': 267}
{'loss': 370.0, 'grad_norm_square': 122721580.0, 'tokens': 299}
{'loss': 402.0, 'grad_norm_square': 149510228.0, 'tokens': 407}
{'loss': 352.0, 'grad_norm_square': 272530568.0, 'tokens': 347}
{'loss': 224.0, 'grad_norm_square': 73526781.0, 'tokens': 248}
{'loss': 406.0, 'grad_norm_square': 158539304.0, 'tokens': 309}
{'loss': 332.0, 'grad_norm_square': 112345612.0, 'tokens': 335}
{'loss': 386.0, 'grad_norm_square': 364807636.0, 'tokens': 420}
{'loss': 298.0, 'grad_norm_square': 130841876.0, 'tokens': 293}
{'loss': 244.0, 'grad_norm_square': 68079666.0, 'tokens': 251}
{'loss': 368.0, 'grad_norm_square': 111882002.0, 'tokens': 348}
{'loss': 458.0, 'grad_norm_square': 105200439.0, 'tokens': 336}
{'loss': 336.0, 'grad_norm_square': 84007414.0, 'tokens': 334}
{'loss': 270.0, 'grad_norm_square': 193345102.0, 'tokens': 312}
{'loss': 426.0, 'grad_norm_square': 129371500.0, 'tokens': 332}
{'loss': 244.0, 'grad_norm_square': 70862974.0, 'tokens': 272}
{'loss': 184.0, 'grad_norm_square': 63045495.0, 'tokens': 258}
{'loss': 368.0, 'grad_norm_square': 120583050.0, 'tokens': 314}
{'loss': 214.0, 'grad_norm_square': 58511160.0, 'tokens': 261}
{'loss': 288.0, 'grad_norm_square': 90041224.0, 'tokens': 291}
{'loss': 458.0, 'grad_norm_square': 202472988.0, 'tokens': 383}
{'loss': 386.0, 'grad_norm_square': 98347894.0, 'tokens': 323}
{'loss': 354.0, 'grad_norm_square': 138065262.0, 'tokens': 350}
{'loss': 286.0, 'grad_norm_square': 65689825.0, 'tokens': 358}
{'loss': 262.0, 'grad_norm_square': 75148630.0, 'tokens': 240}
{'loss': 228.0, 'grad_norm_square': 69115178.0, 'tokens': 256}
{'loss': 310.0, 'grad_norm_square': 72420454.0, 'tokens': 314}
{'loss': 230.0, 'grad_norm_square': 54675774.0, 'tokens': 249}
{'loss': 362.0, 'grad_norm_square': 140237258.0, 'tokens': 352}
{'loss': 354.0, 'grad_norm_square': 122913616.0, 'tokens': 330}
{'loss': 266.0, 'grad_norm_square': 89847090.0, 'tokens': 243}
{'loss': 264.0, 'grad_norm_square': 76757927.5, 'tokens': 292}
{'loss': 312.0, 'grad_norm_square': 79807970.0, 'tokens': 293}
{'loss': 298.0, 'grad_norm_square': 116224633.0, 'tokens': 327}
{'loss': 344.0, 'grad_norm_square': 100736930.0, 'tokens': 310}
{'loss': 272.0, 'grad_norm_square': 81936144.0, 'tokens': 254}
{'loss': 430.0, 'grad_norm_square': 110286508.0, 'tokens': 433}
{'loss': 406.0, 'grad_norm_square': 99924630.0, 'tokens': 352}
{'loss': 207.0, 'grad_norm_square': 61650043.0, 'tokens': 206}
{'loss': 284.0, 'grad_norm_square': 83700929.0, 'tokens': 243}
{'loss': 306.0, 'grad_norm_square': 89707434.0, 'tokens': 312}
{'loss': 440.0, 'grad_norm_square': 115272042.0, 'tokens': 374}
{'loss': 312.0, 'grad_norm_square': 88120784.0, 'tokens': 279}
{'loss': 217.0, 'grad_norm_square': 56774018.0, 'tokens': 286}
{'loss': 239.0, 'grad_norm_square': 60555122.0, 'tokens': 288}
{'loss': 266.0, 'grad_norm_square': 54291809.0, 'tokens': 270}
{'loss': 328.0, 'grad_norm_square': 55942409.0, 'tokens': 309}
{'loss': 310.0, 'grad_norm_square': 85868322.0, 'tokens': 319}
{'loss': 190.0, 'grad_norm_square': 43357448.0, 'tokens': 210}
{'loss': 284.0, 'grad_norm_square': 81012854.0, 'tokens': 347}
{'loss': 236.0, 'grad_norm_square': 75117259.0, 'tokens': 336}
{'loss': 352.0, 'grad_norm_square': 92490738.0, 'tokens': 375}
{'loss': 199.0, 'grad_norm_square': 51703223.5, 'tokens': 237}
{'loss': 516.0, 'grad_norm_square': 196717864.0, 'tokens': 464}
{'loss': 278.0, 'grad_norm_square': 62417242.0, 'tokens': 354}
{'loss': 284.0, 'grad_norm_square': 62419443.0, 'tokens': 300}
{'loss': 304.0, 'grad_norm_square': 69745782.0, 'tokens': 419}
{'loss': 314.0, 'grad_norm_square': 121555150.0, 'tokens': 338}
{'loss': 308.0, 'grad_norm_square': 63521426.0, 'tokens': 314}
{'loss': 406.0, 'grad_norm_square': 119061024.0, 'tokens': 334}
{'loss': 338.0, 'grad_norm_square': 61683267.0, 'tokens': 354}
{'loss': 474.0, 'grad_norm_square': 148433104.0, 'tokens': 389}
{'loss': 268.0, 'grad_norm_square': 53791588.0, 'tokens': 348}
{'loss': 332.0, 'grad_norm_square': 97567908.0, 'tokens': 431}
{'loss': 249.0, 'grad_norm_square': 50750082.0, 'tokens': 254}
{'loss': 322.0, 'grad_norm_square': 56760755.0, 'tokens': 408}
{'loss': 350.0, 'grad_norm_square': 124911932.0, 'tokens': 378}
{'loss': 292.0, 'grad_norm_square': 60430772.0, 'tokens': 412}
{'loss': 330.0, 'grad_norm_square': 42155739.0, 'tokens': 319}
{'loss': 352.0, 'grad_norm_square': 68523110.0, 'tokens': 389}
{'loss': 392.0, 'grad_norm_square': 85866282.0, 'tokens': 379}
{'loss': 183.0, 'grad_norm_square': 33900096.0, 'tokens': 230}
{'loss': 232.0, 'grad_norm_square': 36657385.0, 'tokens': 328}
{'loss': 264.0, 'grad_norm_square': 201186992.0, 'tokens': 279}
{'loss': 256.0, 'grad_norm_square': 82304170.0, 'tokens': 289}
{'loss': 338.0, 'grad_norm_square': 59467164.0, 'tokens': 406}
{'loss': 288.0, 'grad_norm_square': 51937562.0, 'tokens': 284}
{'loss': 366.0, 'grad_norm_square': 66391382.5, 'tokens': 300}
{'loss': 272.0, 'grad_norm_square': 58442965.0, 'tokens': 263}
{'loss': 314.0, 'grad_norm_square': 136284944.0, 'tokens': 315}
{'loss': 304.0, 'grad_norm_square': 58524960.0, 'tokens': 289}
{'loss': 272.0, 'grad_norm_square': 50610662.0, 'tokens': 287}
{'loss': 508.0, 'grad_norm_square': 154850880.0, 'tokens': 445}
{'loss': 296.0, 'grad_norm_square': 57172531.0, 'tokens': 312}
{'loss': 336.0, 'grad_norm_square': 91894854.0, 'tokens': 386}
{'loss': 200.0, 'grad_norm_square': 73997879.0, 'tokens': 246}
{'loss': 376.0, 'grad_norm_square': 72632456.0, 'tokens': 366}
{'loss': 412.0, 'grad_norm_square': 155338500.0, 'tokens': 367}
{'loss': 290.0, 'grad_norm_square': 49211331.0, 'tokens': 387}
{'loss': 196.0, 'grad_norm_square': 59816960.0, 'tokens': 288}
{'loss': 256.0, 'grad_norm_square': 59410745.0, 'tokens': 284}
{'loss': 308.0, 'grad_norm_square': 54116786.0, 'tokens': 291}
{'loss': 274.0, 'grad_norm_square': 57003268.0, 'tokens': 313}
{'loss': 368.0, 'grad_norm_square': 118567224.0, 'tokens': 404}
{'loss': 237.0, 'grad_norm_square': 38361020.0, 'tokens': 301}
{'loss': 364.0, 'grad_norm_square': 96214426.0, 'tokens': 417}
{'loss': 278.0, 'grad_norm_square': 84908936.0, 'tokens': 269}
{'loss': 330.0, 'grad_norm_square': 130305492.0, 'tokens': 286}
{'loss': 266.0, 'grad_norm_square': 59691113.0, 'tokens': 282}
{'loss': 258.0, 'grad_norm_square': 48175220.0, 'tokens': 330}
{'loss': 458.0, 'grad_norm_square': 100955624.0, 'tokens': 420}
{'loss': 344.0, 'grad_norm_square': 71378595.0, 'tokens': 342}
{'loss': 350.0, 'grad_norm_square': 2532999360.0, 'tokens': 366}
{'loss': 268.0, 'grad_norm_square': 49149145.0, 'tokens': 267}
{'loss': 237.0, 'grad_norm_square': 48871328.5, 'tokens': 284}
{'loss': 233.0, 'grad_norm_square': 46429866.0, 'tokens': 226}
{'loss': 210.0, 'grad_norm_square': 52019118.0, 'tokens': 249}
{'loss': 400.0, 'grad_norm_square': 85537766.0, 'tokens': 477}
{'loss': 224.0, 'grad_norm_square': 39154111.0, 'tokens': 305}
{'loss': 318.0, 'grad_norm_square': 71116128.0, 'tokens': 300}
{'loss': 408.0, 'grad_norm_square': 99575152.0, 'tokens': 339}
{'loss': 336.0, 'grad_norm_square': 101608204.0, 'tokens': 331}
{'loss': 262.0, 'grad_norm_square': 47592236.0, 'tokens': 307}
{'loss': 268.0, 'grad_norm_square': 60043450.0, 'tokens': 314}
{'loss': 227.0, 'grad_norm_square': 37753075.0, 'tokens': 273}
{'loss': 356.0, 'grad_norm_square': 76865298.0, 'tokens': 370}
{'loss': 390.0, 'grad_norm_square': 68884594.0, 'tokens': 358}
{'loss': 506.0, 'grad_norm_square': 133814988.0, 'tokens': 471}
{'loss': 260.0, 'grad_norm_square': 39409303.0, 'tokens': 362}
{'loss': 346.0, 'grad_norm_square': 88804750.0, 'tokens': 354}
{'loss': 354.0, 'grad_norm_square': 65643228.0, 'tokens': 332}
{'loss': 252.0, 'grad_norm_square': 52064954.0, 'tokens': 241}
{'loss': 432.0, 'grad_norm_square': 64192492.0, 'tokens': 342}
{'loss': 240.0, 'grad_norm_square': 70124734.0, 'tokens': 226}
{'loss': 282.0, 'grad_norm_square': 57504086.0, 'tokens': 282}
{'loss': 239.0, 'grad_norm_square': 45255168.0, 'tokens': 228}
{'loss': 270.0, 'grad_norm_square': 64340084.0, 'tokens': 360}
{'loss': 229.0, 'grad_norm_square': 56145916.0, 'tokens': 359}
{'loss': 324.0, 'grad_norm_square': 72009150.0, 'tokens': 356}
{'loss': 386.0, 'grad_norm_square': 117272884.0, 'tokens': 352}
{'loss': 222.0, 'grad_norm_square': 65415678.0, 'tokens': 321}
{'loss': 360.0, 'grad_norm_square': 94153656.0, 'tokens': 391}
{'loss': 318.0, 'grad_norm_square': 57747696.0, 'tokens': 264}
{'loss': 340.0, 'grad_norm_square': 86199538.0, 'tokens': 350}
{'loss': 194.0, 'grad_norm_square': 41011256.0, 'tokens': 239}
{'loss': 262.0, 'grad_norm_square': 80728522.0, 'tokens': 258}
{'loss': 332.0, 'grad_norm_square': 67237431.0, 'tokens': 329}
{'loss': 274.0, 'grad_norm_square': 56445537.0, 'tokens': 323}
{'loss': 454.0, 'grad_norm_square': 118292656.0, 'tokens': 426}
{'loss': 350.0, 'grad_norm_square': 87309020.0, 'tokens': 335}
{'loss': 240.0, 'grad_norm_square': 35734454.0, 'tokens': 247}
{'loss': 219.0, 'grad_norm_square': 34629297.0, 'tokens': 273}
{'loss': 268.0, 'grad_norm_square': 68509439.0, 'tokens': 261}
{'loss': 253.0, 'grad_norm_square': 38951392.0, 'tokens': 290}
{'loss': 227.0, 'grad_norm_square': 56788262.0, 'tokens': 307}
{'loss': 364.0, 'grad_norm_square': 86624453.0, 'tokens': 302}
{'loss': 322.0, 'grad_norm_square': 65204256.0, 'tokens': 335}
{'loss': 346.0, 'grad_norm_square': 62182474.0, 'tokens': 316}
{'loss': 536.0, 'grad_norm_square': 111043380.0, 'tokens': 387}
{'loss': 318.0, 'grad_norm_square': 89080368.0, 'tokens': 356}
{'loss': 400.0, 'grad_norm_square': 61440085.0, 'tokens': 345}
{'loss': 304.0, 'grad_norm_square': 85733796.0, 'tokens': 373}
{'loss': 304.0, 'grad_norm_square': 59122054.0, 'tokens': 406}
