{'model_params': 2506172416, 'peft_params': 9805824}
{'loss': 466.0, 'grad_norm_square': 367497.0, 'tokens': 319}
{'loss': 426.0, 'grad_norm_square': 439044.412443161, 'tokens': 252}
{'loss': 380.0, 'grad_norm_square': 702196.6908893585, 'tokens': 311}
{'loss': 414.0, 'grad_norm_square': 311698.2493133545, 'tokens': 308}
{'loss': 588.0, 'grad_norm_square': 388499.7668952942, 'tokens': 335}
{'loss': 680.0, 'grad_norm_square': 301635.56198883057, 'tokens': 434}
{'loss': 444.0, 'grad_norm_square': 273279.6657104492, 'tokens': 378}
{'loss': 430.0, 'grad_norm_square': 255164.04870986938, 'tokens': 299}
{'loss': 482.0, 'grad_norm_square': 489274.89041900635, 'tokens': 377}
{'loss': 452.0, 'grad_norm_square': 210359.70671463013, 'tokens': 294}
{'loss': 378.0, 'grad_norm_square': 239980.3495941162, 'tokens': 315}
{'loss': 402.0, 'grad_norm_square': 226355.88034057617, 'tokens': 328}
{'loss': 460.0, 'grad_norm_square': 211698.25003814697, 'tokens': 394}
{'loss': 384.0, 'grad_norm_square': 419455.7444000244, 'tokens': 291}
{'loss': 368.0, 'grad_norm_square': 142316.89490509033, 'tokens': 274}
{'loss': 454.0, 'grad_norm_square': 295686.99113464355, 'tokens': 342}
{'loss': 372.0, 'grad_norm_square': 150494.024269104, 'tokens': 441}
{'loss': 474.0, 'grad_norm_square': 178522.64889526367, 'tokens': 360}
{'loss': 412.0, 'grad_norm_square': 166860.99227142334, 'tokens': 306}
{'loss': 342.0, 'grad_norm_square': 120422.35256576538, 'tokens': 343}
{'loss': 302.0, 'grad_norm_square': 116670.76988983154, 'tokens': 230}
{'loss': 508.0, 'grad_norm_square': 331592.30659484863, 'tokens': 438}
{'loss': 392.0, 'grad_norm_square': 154600.54748535156, 'tokens': 330}
{'loss': 568.0, 'grad_norm_square': 306939.9356994629, 'tokens': 488}
{'loss': 372.0, 'grad_norm_square': 155576.71222686768, 'tokens': 343}
{'loss': 460.0, 'grad_norm_square': 183478.80966186523, 'tokens': 360}
{'loss': 314.0, 'grad_norm_square': 126636.44512939453, 'tokens': 227}
{'loss': 506.0, 'grad_norm_square': 216709.03411102295, 'tokens': 400}
{'loss': 356.0, 'grad_norm_square': 118855.29682922363, 'tokens': 389}
{'loss': 426.0, 'grad_norm_square': 162408.3367614746, 'tokens': 347}
{'loss': 364.0, 'grad_norm_square': 113100.87223052979, 'tokens': 281}
{'loss': 282.0, 'grad_norm_square': 92123.9126739502, 'tokens': 299}
{'loss': 398.0, 'grad_norm_square': 135183.62162780762, 'tokens': 305}
{'loss': 464.0, 'grad_norm_square': 206952.0163269043, 'tokens': 304}
{'loss': 270.0, 'grad_norm_square': 89036.7561416626, 'tokens': 289}
{'loss': 524.0, 'grad_norm_square': 200043.81047058105, 'tokens': 381}
{'loss': 394.0, 'grad_norm_square': 157524.72542572021, 'tokens': 395}
{'loss': 314.0, 'grad_norm_square': 95840.3900756836, 'tokens': 267}
{'loss': 434.0, 'grad_norm_square': 138303.88313293457, 'tokens': 299}
{'loss': 462.0, 'grad_norm_square': 230295.310546875, 'tokens': 407}
{'loss': 416.0, 'grad_norm_square': 169003.46663665771, 'tokens': 347}
{'loss': 270.0, 'grad_norm_square': 84901.68655395508, 'tokens': 248}
{'loss': 440.0, 'grad_norm_square': 180292.98376464844, 'tokens': 309}
{'loss': 394.0, 'grad_norm_square': 140009.56951904297, 'tokens': 335}
{'loss': 432.0, 'grad_norm_square': 215584.51693725586, 'tokens': 420}
{'loss': 340.0, 'grad_norm_square': 150689.97171020508, 'tokens': 293}
{'loss': 314.0, 'grad_norm_square': 149775.06440734863, 'tokens': 251}
{'loss': 402.0, 'grad_norm_square': 130388.63891601562, 'tokens': 348}
{'loss': 496.0, 'grad_norm_square': 161754.50770568848, 'tokens': 336}
{'loss': 394.0, 'grad_norm_square': 139379.00468444824, 'tokens': 334}
{'loss': 316.0, 'grad_norm_square': 107511.40956115723, 'tokens': 312}
{'loss': 474.0, 'grad_norm_square': 142582.24379730225, 'tokens': 332}
{'loss': 296.0, 'grad_norm_square': 87082.73097229004, 'tokens': 272}
{'loss': 238.0, 'grad_norm_square': 97806.79411315918, 'tokens': 258}
{'loss': 434.0, 'grad_norm_square': 147500.89431762695, 'tokens': 314}
{'loss': 248.0, 'grad_norm_square': 63501.78512573242, 'tokens': 261}
{'loss': 344.0, 'grad_norm_square': 189111.5005493164, 'tokens': 291}
{'loss': 492.0, 'grad_norm_square': 229828.62909698486, 'tokens': 383}
{'loss': 440.0, 'grad_norm_square': 160919.001663208, 'tokens': 323}
{'loss': 396.0, 'grad_norm_square': 150039.2749786377, 'tokens': 350}
{'loss': 314.0, 'grad_norm_square': 112672.42364501953, 'tokens': 358}
{'loss': 308.0, 'grad_norm_square': 93947.16386413574, 'tokens': 240}
{'loss': 262.0, 'grad_norm_square': 87796.18952178955, 'tokens': 256}
{'loss': 344.0, 'grad_norm_square': 108799.7045135498, 'tokens': 314}
{'loss': 266.0, 'grad_norm_square': 95754.38905334473, 'tokens': 249}
{'loss': 402.0, 'grad_norm_square': 193308.66668701172, 'tokens': 352}
{'loss': 412.0, 'grad_norm_square': 206454.9797668457, 'tokens': 330}
{'loss': 292.0, 'grad_norm_square': 96300.71366882324, 'tokens': 243}
{'loss': 312.0, 'grad_norm_square': 155816.5750732422, 'tokens': 292}
{'loss': 350.0, 'grad_norm_square': 136433.78987121582, 'tokens': 293}
{'loss': 350.0, 'grad_norm_square': 142829.00744628906, 'tokens': 327}
{'loss': 366.0, 'grad_norm_square': 158836.48155212402, 'tokens': 310}
{'loss': 334.0, 'grad_norm_square': 169413.74877929688, 'tokens': 254}
{'loss': 478.0, 'grad_norm_square': 209377.43295288086, 'tokens': 433}
{'loss': 418.0, 'grad_norm_square': 114805.20428466797, 'tokens': 352}
{'loss': 242.0, 'grad_norm_square': 74084.60150909424, 'tokens': 206}
{'loss': 320.0, 'grad_norm_square': 130351.89952087402, 'tokens': 243}
{'loss': 336.0, 'grad_norm_square': 149777.30619812012, 'tokens': 312}
{'loss': 462.0, 'grad_norm_square': 224073.4663696289, 'tokens': 374}
{'loss': 336.0, 'grad_norm_square': 143512.39757537842, 'tokens': 279}
{'loss': 237.0, 'grad_norm_square': 91197.00378417969, 'tokens': 286}
{'loss': 258.0, 'grad_norm_square': 112637.81185150146, 'tokens': 288}
{'loss': 286.0, 'grad_norm_square': 84596.43840026855, 'tokens': 270}
{'loss': 344.0, 'grad_norm_square': 94990.47833251953, 'tokens': 309}
{'loss': 336.0, 'grad_norm_square': 144761.86141967773, 'tokens': 319}
{'loss': 223.0, 'grad_norm_square': 67708.63401031494, 'tokens': 210}
{'loss': 300.0, 'grad_norm_square': 105648.37539672852, 'tokens': 347}
{'loss': 268.0, 'grad_norm_square': 110353.79627990723, 'tokens': 336}
{'loss': 380.0, 'grad_norm_square': 174115.4331893921, 'tokens': 375}
{'loss': 236.0, 'grad_norm_square': 106705.35838317871, 'tokens': 237}
{'loss': 532.0, 'grad_norm_square': 191322.32232666016, 'tokens': 464}
{'loss': 318.0, 'grad_norm_square': 146054.65673828125, 'tokens': 354}
{'loss': 328.0, 'grad_norm_square': 154866.9970550537, 'tokens': 300}
{'loss': 330.0, 'grad_norm_square': 144067.96891784668, 'tokens': 419}
{'loss': 324.0, 'grad_norm_square': 151866.87692260742, 'tokens': 338}
{'loss': 332.0, 'grad_norm_square': 120692.13943481445, 'tokens': 314}
{'loss': 408.0, 'grad_norm_square': 123378.11193847656, 'tokens': 334}
{'loss': 358.0, 'grad_norm_square': 102256.2914428711, 'tokens': 354}
{'loss': 520.0, 'grad_norm_square': 264505.02185058594, 'tokens': 389}
{'loss': 292.0, 'grad_norm_square': 80573.31288146973, 'tokens': 348}
{'loss': 348.0, 'grad_norm_square': 177449.14610290527, 'tokens': 431}
{'loss': 272.0, 'grad_norm_square': 103536.53367614746, 'tokens': 254}
{'loss': 346.0, 'grad_norm_square': 165996.63244628906, 'tokens': 408}
{'loss': 364.0, 'grad_norm_square': 173719.02471923828, 'tokens': 378}
{'loss': 314.0, 'grad_norm_square': 133718.74029541016, 'tokens': 412}
{'loss': 352.0, 'grad_norm_square': 106465.69081115723, 'tokens': 319}
{'loss': 382.0, 'grad_norm_square': 129406.6714477539, 'tokens': 389}
{'loss': 416.0, 'grad_norm_square': 164905.28886413574, 'tokens': 379}
{'loss': 193.0, 'grad_norm_square': 86310.23747253418, 'tokens': 230}
{'loss': 256.0, 'grad_norm_square': 93360.81756591797, 'tokens': 328}
{'loss': 286.0, 'grad_norm_square': 193994.54528808594, 'tokens': 279}
{'loss': 270.0, 'grad_norm_square': 134219.18768310547, 'tokens': 289}
{'loss': 372.0, 'grad_norm_square': 184536.67987060547, 'tokens': 406}
{'loss': 298.0, 'grad_norm_square': 145526.18252563477, 'tokens': 284}
{'loss': 386.0, 'grad_norm_square': 116815.74160766602, 'tokens': 300}
{'loss': 268.0, 'grad_norm_square': 98348.64274597168, 'tokens': 263}
{'loss': 334.0, 'grad_norm_square': 130731.66385650635, 'tokens': 315}
{'loss': 316.0, 'grad_norm_square': 177242.08473205566, 'tokens': 289}
{'loss': 284.0, 'grad_norm_square': 110680.01358032227, 'tokens': 287}
{'loss': 524.0, 'grad_norm_square': 283477.49353027344, 'tokens': 445}
{'loss': 318.0, 'grad_norm_square': 114981.76957702637, 'tokens': 312}
{'loss': 356.0, 'grad_norm_square': 289473.29428100586, 'tokens': 386}
