{'model_params': 2506172416, 'peft_params': 9805824}
{'loss': 466.21319580078125, 'grad_norm_square': 3061137276928.0, 'tokens': 319}
{'loss': 536.6539306640625, 'grad_norm_square': 10984424873984.0, 'tokens': 252}
{'loss': 667.7962646484375, 'grad_norm_square': 10944180502528.0, 'tokens': 311}
{'loss': 2941.0712890625, 'grad_norm_square': 1.123586553151488e+16, 'tokens': 308}
{'loss': 871.4976806640625, 'grad_norm_square': 49587169230848.0, 'tokens': 335}
{'loss': 5342.4248046875, 'grad_norm_square': 7.759811267946086e+16, 'tokens': 434}
{'loss': 9428.5625, 'grad_norm_square': 2.6437814366765056e+16, 'tokens': 378}
{'loss': 7601.9287109375, 'grad_norm_square': 2.769628308124467e+16, 'tokens': 299}
{'loss': 3852.07275390625, 'grad_norm_square': 405866923622400.0, 'tokens': 377}
{'loss': 6587.43408203125, 'grad_norm_square': 6676563971932160.0, 'tokens': 294}
{'loss': 4615.9501953125, 'grad_norm_square': 394253788774400.0, 'tokens': 315}
{'loss': 9638.1181640625, 'grad_norm_square': 1.0617633557499085e+17, 'tokens': 328}
{'loss': 5788.166015625, 'grad_norm_square': 455945667675136.0, 'tokens': 394}
{'loss': 7625.736328125, 'grad_norm_square': 1.4699756192301056e+16, 'tokens': 291}
{'loss': 5503.0693359375, 'grad_norm_square': 179913786594304.0, 'tokens': 274}
{'loss': 6185.67822265625, 'grad_norm_square': 147877942758464.0, 'tokens': 342}
{'loss': 9718.91796875, 'grad_norm_square': 470957902952448.0, 'tokens': 441}
{'loss': 6100.11572265625, 'grad_norm_square': 126335995842368.0, 'tokens': 360}
{'loss': 5187.97265625, 'grad_norm_square': 478944355085696.0, 'tokens': 306}
{'loss': 4501.119140625, 'grad_norm_square': 192276441193280.0, 'tokens': 343}
{'loss': 3072.90673828125, 'grad_norm_square': 91017887464432.0, 'tokens': 230}
{'loss': 5033.978515625, 'grad_norm_square': 218726031700376.0, 'tokens': 438}
{'loss': 4208.0244140625, 'grad_norm_square': 2.6843903527550976e+16, 'tokens': 330}
{'loss': 8013.45654296875, 'grad_norm_square': 318254341130768.0, 'tokens': 488}
{'loss': 5176.4375, 'grad_norm_square': 58211828751612.0, 'tokens': 343}
{'loss': 6457.85107421875, 'grad_norm_square': 73056157043646.0, 'tokens': 360}
{'loss': 3840.1103515625, 'grad_norm_square': 26363839974908.0, 'tokens': 227}
{'loss': 7258.9150390625, 'grad_norm_square': 91288319872474.0, 'tokens': 400}
{'loss': 5419.5009765625, 'grad_norm_square': 58644811058852.0, 'tokens': 389}
{'loss': 4488.3740234375, 'grad_norm_square': 55132136585974.0, 'tokens': 347}
{'loss': 3811.61767578125, 'grad_norm_square': 30095019538751.0, 'tokens': 281}
{'loss': 3269.18017578125, 'grad_norm_square': 23668251163403.75, 'tokens': 299}
{'loss': 3726.0771484375, 'grad_norm_square': 27934666397303.75, 'tokens': 305}
{'loss': 3339.78857421875, 'grad_norm_square': 16622613196613.0, 'tokens': 304}
{'loss': 5087.4853515625, 'grad_norm_square': 2.0007504609920384e+16, 'tokens': 289}
{'loss': 4958.5234375, 'grad_norm_square': 96237629075568.0, 'tokens': 381}
{'loss': 5503.009765625, 'grad_norm_square': 76086769055390.0, 'tokens': 395}
{'loss': 4758.951171875, 'grad_norm_square': 67849045022780.0, 'tokens': 267}
{'loss': 5121.109375, 'grad_norm_square': 100021263360404.0, 'tokens': 299}
{'loss': 5065.6240234375, 'grad_norm_square': 116027905616696.0, 'tokens': 407}
{'loss': 4934.40478515625, 'grad_norm_square': 69544559322092.0, 'tokens': 347}
{'loss': 2874.3193359375, 'grad_norm_square': 62026155444361.0, 'tokens': 248}
{'loss': 2783.802490234375, 'grad_norm_square': 78135930538998.0, 'tokens': 309}
{'loss': 3255.718017578125, 'grad_norm_square': 124001625083352.5, 'tokens': 335}
{'loss': 3757.34814453125, 'grad_norm_square': 166990833696327.0, 'tokens': 420}
{'loss': 3590.783447265625, 'grad_norm_square': 2.5013245459029824e+16, 'tokens': 293}
{'loss': 2726.00732421875, 'grad_norm_square': 11014047862206.031, 'tokens': 251}
{'loss': 4501.91748046875, 'grad_norm_square': 26086629060386.25, 'tokens': 348}
{'loss': 5047.8310546875, 'grad_norm_square': 28566252347219.5, 'tokens': 336}
{'loss': 3729.669921875, 'grad_norm_square': 13181364402618.375, 'tokens': 334}
{'loss': 3048.64453125, 'grad_norm_square': 10131440208588.25, 'tokens': 312}
{'loss': 4112.509765625, 'grad_norm_square': 10470907324968.438, 'tokens': 332}
